"site","date","year","month","dayofmonth","dayofyr","coloniesperL","filbundperL","totalperL","totalperL_diff","week","light_sum","watertemp_mean","watertemp_min","watertemp_max","watertemp_median","ysi_readings","buoy_interp","daylength","TMAX","TMIN","TOBS"
"coffin",2009-09-08,2009,9,8,251,0.353680202,0.007073604,0.360753806,0.325385786,36,703199.5,20.52208333,19.99,20.81,20.64,0,0,12.9190870630494,20,6.66666666666667,8.88888888888889
"fichter",2009-09-08,2009,9,8,251,0.629550759,0,0.629550759,0.247576141,36,201684.3,20.61791667,20.31,20.96,20.63,0,0,12.9190870630494,20,6.66666666666667,8.88888888888889
"midge",2009-09-08,2009,9,8,251,0.261723349,0,0.261723349,-0.297091369,36,NA,20.79708333,20.19,21.67,20.51,0,0,12.9190870630494,20,6.66666666666667,8.88888888888889
"newbury",2009-09-08,2009,9,8,251,5.673030435,0,5.673030435,4.17342638,36,566550.5,21.21333333,20.34,22.16,20.995,0,0,12.9190870630494,20,6.66666666666667,8.88888888888889
"midge",2009-09-10,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8221558039875,21.1111111111111,4.44444444444444,4.44444444444444
"coffin",2009-09-10,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8221558039875,21.1111111111111,4.44444444444444,4.44444444444444
"newbury",2009-09-10,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8221558039875,21.1111111111111,4.44444444444444,4.44444444444444
"fichter",2009-09-10,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8221558039875,21.1111111111111,4.44444444444444,4.44444444444444
"coffin",2009-09-15,2009,9,15,258,0.233428933,0,0.233428933,-0.127324873,37,454551.6,19.21458333,18.86,19.51,19.18,0,0,12.5783321725195,21.1111111111111,8.33333333333333,11.1111111111111
"fichter",2009-09-15,2009,9,15,258,0.940789336,0,0.940789336,0.311238578,37,160845.5,19.4,19.18,19.66,19.34,0,0,12.5783321725195,21.1111111111111,8.33333333333333,11.1111111111111
"midge",2009-09-15,2009,9,15,258,0.099030457,0,0.099030457,-0.162692893,37,NA,19.66666667,19.54,19.87,19.71,0,0,12.5783321725195,21.1111111111111,8.33333333333333,11.1111111111111
"newbury",2009-09-15,2009,9,15,258,6.776512664,0,6.776512664,1.103482229,37,334026.9,19.68625,19.37,20.34,19.53,0,0,12.5783321725195,21.1111111111111,8.33333333333333,11.1111111111111
"midge",2009-09-17,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4803305755533,17.7777777777778,6.66666666666667,8.88888888888889
"coffin",2009-09-17,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4803305755533,17.7777777777778,6.66666666666667,8.88888888888889
"newbury",2009-09-17,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4803305755533,17.7777777777778,6.66666666666667,8.88888888888889
"fichter",2009-09-17,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4803305755533,17.7777777777778,6.66666666666667,8.88888888888889
"coffin",2009-09-21,2009,9,21,264,0.021220812,0,0.021220812,-0.212208121,38,NA,17.45542,16.77,17.89,17.57,0,0,12.2837673445562,21.1111111111111,1.11111111111111,1.66666666666667
"fichter",2009-09-21,2009,9,21,264,4.095616735,0,4.095616735,3.154827399,38,NA,17.74875,17.41,18.37,17.56,0,0,12.2837673445562,21.1111111111111,1.11111111111111,1.66666666666667
"midge",2009-09-21,2009,9,21,264,4.562474601,0,4.562474601,4.463444145,38,NA,17.70583,17.28,18.25,17.61,0,0,12.2837673445562,21.1111111111111,1.11111111111111,1.66666666666667
"newbury",2009-09-21,2009,9,21,264,41.12593385,0,41.12593385,34.34942118,38,NA,17.59667,16.95,18.23,17.67,0,0,12.2837673445562,21.1111111111111,1.11111111111111,1.66666666666667
"midge",2009-09-24,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1360265969461,24.4444444444444,15.5555555555556,16.6666666666667
"coffin",2009-09-24,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1360265969461,24.4444444444444,15.5555555555556,16.6666666666667
"newbury",2009-09-24,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1360265969461,24.4444444444444,15.5555555555556,16.6666666666667
"fichter",2009-09-24,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1360265969461,24.4444444444444,15.5555555555556,16.6666666666667
"midge",2009-10-01,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7911234794501,11.1111111111111,0.555555555555556,1.66666666666667
"coffin",2009-10-01,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7911234794501,11.1111111111111,0.555555555555556,1.66666666666667
"newbury",2009-10-01,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7911234794501,11.1111111111111,0.555555555555556,1.66666666666667
"fichter",2009-10-01,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7911234794501,11.1111111111111,0.555555555555556,1.66666666666667
"coffin",2009-10-05,2009,10,5,278,0.141472081,0,0.141472081,0.120251269,40,NA,15.48274,15.4065,15.5757,15.47543,0,1,11.594505609785,20,6.11111111111111,6.66666666666667
"fichter",2009-10-05,2009,10,5,278,0.226355329,0,0.226355329,-3.869261406,40,NA,15.58331,15.50625,15.67725,15.57592,0,1,11.594505609785,20,6.11111111111111,6.66666666666667
"midge",2009-10-05,2009,10,5,278,0.756875632,0,0.756875632,-3.80559897,40,NA,15.247233,15.1645,15.3481,15.2393,0,1,11.594505609785,20,6.11111111111111,6.66666666666667
"newbury",2009-10-05,2009,10,5,278,0.481005074,0,0.481005074,-40.64492877,40,NA,14.982844,14.892,15.0936,14.974133,0,1,11.594505609785,20,6.11111111111111,6.66666666666667
"midge",2009-10-08,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4475650729058,15,6.11111111111111,8.88888888888889
"coffin",2009-10-08,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4475650729058,15,6.11111111111111,8.88888888888889
"newbury",2009-10-08,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4475650729058,15,6.11111111111111,8.88888888888889
"fichter",2009-10-08,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4475650729058,15,6.11111111111111,8.88888888888889
"midge",2009-10-15,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1075919937919,6.66666666666667,-2.77777777777778,-2.77777777777778
"coffin",2009-10-15,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1075919937919,6.66666666666667,-2.77777777777778,-2.77777777777778
"newbury",2009-10-15,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1075919937919,6.66666666666667,-2.77777777777778,-2.77777777777778
"fichter",2009-10-15,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1075919937919,6.66666666666667,-2.77777777777778,-2.77777777777778
"midge",2009-10-22,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7739798369443,16.6666666666667,1.66666666666667,7.22222222222222
"coffin",2009-10-22,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7739798369443,16.6666666666667,1.66666666666667,7.22222222222222
"newbury",2009-10-22,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7739798369443,16.6666666666667,1.66666666666667,7.22222222222222
"fichter",2009-10-22,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7739798369443,16.6666666666667,1.66666666666667,7.22222222222222
"midge",2009-10-29,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4502730619125,7.22222222222222,2.22222222222222,2.77777777777778
"coffin",2009-10-29,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4502730619125,7.22222222222222,2.22222222222222,2.77777777777778
"newbury",2009-10-29,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4502730619125,7.22222222222222,2.22222222222222,2.77777777777778
"fichter",2009-10-29,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4502730619125,7.22222222222222,2.22222222222222,2.77777777777778
"midge",2009-11-05,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1409914522942,6.66666666666667,-2.22222222222222,-2.22222222222222
"coffin",2009-11-05,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1409914522942,6.66666666666667,-2.22222222222222,-2.22222222222222
"newbury",2009-11-05,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1409914522942,6.66666666666667,-2.22222222222222,-2.22222222222222
"fichter",2009-11-05,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1409914522942,6.66666666666667,-2.22222222222222,-2.22222222222222
"midge",2009-11-12,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.85176714849507,10,-3.88888888888889,-3.88888888888889
"coffin",2009-11-12,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.85176714849507,10,-3.88888888888889,-3.88888888888889
"newbury",2009-11-12,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.85176714849507,10,-3.88888888888889,-3.88888888888889
"fichter",2009-11-12,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.85176714849507,10,-3.88888888888889,-3.88888888888889
"midge",2009-11-19,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.58934908590165,10,-7.22222222222222,-6.66666666666667
"coffin",2009-11-19,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.58934908590165,10,-7.22222222222222,-6.66666666666667
"newbury",2009-11-19,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.58934908590165,10,-7.22222222222222,-6.66666666666667
"fichter",2009-11-19,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.58934908590165,10,-7.22222222222222,-6.66666666666667
"midge",2009-11-26,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.36139765832748,8.88888888888889,0,5.55555555555556
"coffin",2009-11-26,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.36139765832748,8.88888888888889,0,5.55555555555556
"newbury",2009-11-26,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.36139765832748,8.88888888888889,0,5.55555555555556
"fichter",2009-11-26,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.36139765832748,8.88888888888889,0,5.55555555555556
"midge",2009-12-03,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.17600211036449,10,-5,10
"coffin",2009-12-03,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.17600211036449,10,-5,10
"newbury",2009-12-03,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.17600211036449,10,-5,10
"fichter",2009-12-03,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.17600211036449,10,-5,10
"midge",2009-12-10,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.04090531784251,0.555555555555556,-7.77777777777778,-0.555555555555556
"coffin",2009-12-10,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.04090531784251,0.555555555555556,-7.77777777777778,-0.555555555555556
"newbury",2009-12-10,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.04090531784251,0.555555555555556,-7.77777777777778,-0.555555555555556
"fichter",2009-12-10,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.04090531784251,0.555555555555556,-7.77777777777778,-0.555555555555556
"midge",2009-12-17,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.96252096727437,-0.555555555555556,-16.6666666666667,-16.6666666666667
"coffin",2009-12-17,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.96252096727437,-0.555555555555556,-16.6666666666667,-16.6666666666667
"newbury",2009-12-17,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.96252096727437,-0.555555555555556,-16.6666666666667,-16.6666666666667
"fichter",2009-12-17,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.96252096727437,-0.555555555555556,-16.6666666666667,-16.6666666666667
"midge",2009-12-24,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.94494841371903,-5,-12.7777777777778,-5
"coffin",2009-12-24,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.94494841371903,-5,-12.7777777777778,-5
"newbury",2009-12-24,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.94494841371903,-5,-12.7777777777778,-5
"fichter",2009-12-24,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.94494841371903,-5,-12.7777777777778,-5
"midge",2009-12-31,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.98926370350848,-5.55555555555556,-18.3333333333333,-10
"coffin",2009-12-31,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.98926370350848,-5.55555555555556,-18.3333333333333,-10
"newbury",2009-12-31,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.98926370350848,-5.55555555555556,-18.3333333333333,-10
"fichter",2009-12-31,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.98926370350848,-5.55555555555556,-18.3333333333333,-10
"midge",2010-01-07,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.0990783883372,-3.88888888888889,-7.22222222222222,-6.66666666666667
"coffin",2010-01-07,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.0990783883372,-3.88888888888889,-7.22222222222222,-6.66666666666667
"newbury",2010-01-07,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.0990783883372,-3.88888888888889,-7.22222222222222,-6.66666666666667
"fichter",2010-01-07,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.0990783883372,-3.88888888888889,-7.22222222222222,-6.66666666666667
"midge",2010-01-14,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.26011273435306,-6.66666666666667,-16.1111111111111,-9.44444444444444
"coffin",2010-01-14,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.26011273435306,-6.66666666666667,-16.1111111111111,-9.44444444444444
"newbury",2010-01-14,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.26011273435306,-6.66666666666667,-16.1111111111111,-9.44444444444444
"fichter",2010-01-14,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.26011273435306,-6.66666666666667,-16.1111111111111,-9.44444444444444
"midge",2010-01-21,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.46859647072372,0.555555555555556,-8.88888888888889,-8.33333333333333
"coffin",2010-01-21,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.46859647072372,0.555555555555556,-8.88888888888889,-8.33333333333333
"newbury",2010-01-21,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.46859647072372,0.555555555555556,-8.88888888888889,-8.33333333333333
"fichter",2010-01-21,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.46859647072372,0.555555555555556,-8.88888888888889,-8.33333333333333
"midge",2010-01-28,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.71653621491808,2.22222222222222,-8.33333333333333,-6.66666666666667
"coffin",2010-01-28,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.71653621491808,2.22222222222222,-8.33333333333333,-6.66666666666667
"newbury",2010-01-28,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.71653621491808,2.22222222222222,-8.33333333333333,-6.66666666666667
"fichter",2010-01-28,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.71653621491808,2.22222222222222,-8.33333333333333,-6.66666666666667
"midge",2010-02-04,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.99591578291847,-2.22222222222222,-12.7777777777778,-8.88888888888889
"coffin",2010-02-04,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.99591578291847,-2.22222222222222,-12.7777777777778,-8.88888888888889
"newbury",2010-02-04,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.99591578291847,-2.22222222222222,-12.7777777777778,-8.88888888888889
"fichter",2010-02-04,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.99591578291847,-2.22222222222222,-12.7777777777778,-8.88888888888889
"midge",2010-02-11,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.299364846084,-1.11111111111111,-7.22222222222222,-5.55555555555556
"coffin",2010-02-11,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.299364846084,-1.11111111111111,-7.22222222222222,-5.55555555555556
"newbury",2010-02-11,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.299364846084,-1.11111111111111,-7.22222222222222,-5.55555555555556
"fichter",2010-02-11,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.299364846084,-1.11111111111111,-7.22222222222222,-5.55555555555556
"midge",2010-02-18,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6205299673116,0,-4.44444444444444,-2.22222222222222
"coffin",2010-02-18,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6205299673116,0,-4.44444444444444,-2.22222222222222
"newbury",2010-02-18,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6205299673116,0,-4.44444444444444,-2.22222222222222
"fichter",2010-02-18,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6205299673116,0,-4.44444444444444,-2.22222222222222
"midge",2010-02-25,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9541885778685,2.77777777777778,-1.11111111111111,1.66666666666667
"coffin",2010-02-25,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9541885778685,2.77777777777778,-1.11111111111111,1.66666666666667
"newbury",2010-02-25,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9541885778685,2.77777777777778,-1.11111111111111,1.66666666666667
"fichter",2010-02-25,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9541885778685,2.77777777777778,-1.11111111111111,1.66666666666667
"midge",2010-03-04,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2961811037102,3.33333333333333,-1.11111111111111,-1.11111111111111
"coffin",2010-03-04,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2961811037102,3.33333333333333,-1.11111111111111,-1.11111111111111
"newbury",2010-03-04,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2961811037102,3.33333333333333,-1.11111111111111,-1.11111111111111
"fichter",2010-03-04,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2961811037102,3.33333333333333,-1.11111111111111,-1.11111111111111
"midge",2010-03-11,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.64323506684,10,-9.44444444444444,-3.33333333333333
"coffin",2010-03-11,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.64323506684,10,-9.44444444444444,-3.33333333333333
"newbury",2010-03-11,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.64323506684,10,-9.44444444444444,-3.33333333333333
"fichter",2010-03-11,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.64323506684,10,-9.44444444444444,-3.33333333333333
"midge",2010-03-18,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9927367414612,15,-5.55555555555556,-2.22222222222222
"coffin",2010-03-18,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9927367414612,15,-5.55555555555556,-2.22222222222222
"newbury",2010-03-18,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9927367414612,15,-5.55555555555556,-2.22222222222222
"fichter",2010-03-18,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9927367414612,15,-5.55555555555556,-2.22222222222222
"midge",2010-03-25,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3424849350601,6.66666666666667,-3.88888888888889,-3.88888888888889
"coffin",2010-03-25,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3424849350601,6.66666666666667,-3.88888888888889,-3.88888888888889
"newbury",2010-03-25,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3424849350601,6.66666666666667,-3.88888888888889,-3.88888888888889
"fichter",2010-03-25,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3424849350601,6.66666666666667,-3.88888888888889,-3.88888888888889
"midge",2010-04-01,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6904447245093,9.44444444444444,5.55555555555556,6.11111111111111
"coffin",2010-04-01,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6904447245093,9.44444444444444,5.55555555555556,6.11111111111111
"newbury",2010-04-01,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6904447245093,9.44444444444444,5.55555555555556,6.11111111111111
"fichter",2010-04-01,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6904447245093,9.44444444444444,5.55555555555556,6.11111111111111
"midge",2010-04-08,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0345086559697,27.7777777777778,4.44444444444444,11.1111111111111
"coffin",2010-04-08,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0345086559697,27.7777777777778,4.44444444444444,11.1111111111111
"newbury",2010-04-08,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0345086559697,27.7777777777778,4.44444444444444,11.1111111111111
"fichter",2010-04-08,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0345086559697,27.7777777777778,4.44444444444444,11.1111111111111
"coffin",2010-04-15,2010,4,15,105,0.042441624,0,0.042441624,-0.099030457,15,NA,NA,NA,NA,NA,0,0,13.3722689034507,16.1111111111111,-3.88888888888889,-2.77777777777778
"fichter",2010-04-15,2010,4,15,105,0.077809644,0,0.077809644,-0.148545685,15,NA,NA,NA,NA,NA,0,0,13.3722689034507,16.1111111111111,-3.88888888888889,-2.77777777777778
"midge",2010-04-15,2010,4,15,105,0.028294416,0,0.028294416,-0.728581215,15,NA,NA,NA,NA,NA,0,0,13.3722689034507,16.1111111111111,-3.88888888888889,-2.77777777777778
"newbury",2010-04-15,2010,4,15,105,0.042441624,0,0.042441624,-0.43856345,15,NA,NA,NA,NA,NA,0,0,13.3722689034507,16.1111111111111,-3.88888888888889,-2.77777777777778
"midge",2010-04-22,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7008054805944,20.5555555555556,-1.11111111111111,2.22222222222222
"coffin",2010-04-22,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7008054805944,20.5555555555556,-1.11111111111111,2.22222222222222
"newbury",2010-04-22,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7008054805944,20.5555555555556,-1.11111111111111,2.22222222222222
"fichter",2010-04-22,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7008054805944,20.5555555555556,-1.11111111111111,2.22222222222222
"midge",2010-04-29,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0165021556058,3.88888888888889,-2.77777777777778,-1.66666666666667
"coffin",2010-04-29,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0165021556058,3.88888888888889,-2.77777777777778,-1.66666666666667
"newbury",2010-04-29,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0165021556058,3.88888888888889,-2.77777777777778,-1.66666666666667
