datetime,year,time,dayofyr,coffin,fichter,newbury,midge,,cf,cn,cm,fn,fm,nm
2010-08-10 15:00,2010,15:00:00,222,24.87,23.81,25.76,24.89,,1.06,1.06,0.02,1.95,1.08,0.87
2010-08-10 16:00,2010,16:00:00,222,24.87,23.98,25.76,24.89,,0.89,0.89,0.02,1.78,0.91,0.87
2010-08-10 17:00,2010,17:00:00,222,24.87,23.98,25.59,25.24,,0.89,0.89,0.37,1.61,1.26,0.35
2010-08-10 18:00,2010,18:00:00,222,24.87,23.98,25.42,25.59,,0.89,0.89,0.72,1.44,1.61,0.17
2010-08-10 19:00,2010,19:00:00,222,24.87,23.98,25.42,25.59,,0.89,0.89,0.72,1.44,1.61,0.17
2010-08-10 20:00,2010,20:00:00,222,24.69,23.98,25.24,25.59,,0.71,0.71,0.9,1.26,1.61,0.35
2010-08-10 21:00,2010,21:00:00,222,24.34,24.16,25.24,25.59,,0.18,0.18,1.25,1.08,1.43,0.35
2010-08-10 22:00,2010,22:00:00,222,24.52,24.33,25.24,25.42,,0.19,0.19,0.9,0.91,1.09,0.18
2010-08-10 23:00,2010,23:00:00,222,24.34,24.33,25.07,25.42,,0.01,0.01,1.08,0.74,1.09,0.35
2010-08-11 00:00,2010,0:00:00,223,24.17,24.33,25.07,25.24,,0.16,0.16,1.07,0.74,0.91,0.17
2010-08-11 01:00,2010,1:00:00,223,24,24.33,25.07,24.55,,0.33,0.33,0.55,0.74,0.22,0.52
2010-08-11 02:00,2010,2:00:00,223,24,24.33,24.89,24.89,,0.33,0.33,0.89,0.56,0.56,0
2010-08-11 03:00,2010,3:00:00,223,24,24.16,24.89,24.55,,0.16,0.16,0.55,0.73,0.39,0.34
2010-08-11 04:00,2010,4:00:00,223,23.83,24.16,24.72,24.38,,0.33,0.33,0.55,0.56,0.22,0.34
2010-08-11 05:00,2010,5:00:00,223,23.66,24.16,24.72,24.03,,0.5,0.5,0.37,0.56,0.13,0.69
2010-08-11 06:00,2010,6:00:00,223,23.66,23.98,24.54,24.21,,0.32,0.32,0.55,0.56,0.23,0.33
2010-08-11 07:00,2010,7:00:00,223,23.66,23.98,24.54,24.03,,0.32,0.32,0.37,0.56,0.05,0.51
2010-08-11 08:00,2010,8:00:00,223,23.83,23.98,24.72,24.21,,0.15,0.15,0.38,0.74,0.23,0.51
2010-08-11 09:00,2010,9:00:00,223,24,23.98,24.89,24.38,,0.02,0.02,0.38,0.91,0.4,0.51
2010-08-11 10:00,2010,10:00:00,223,24.34,23.98,25.07,24.55,,0.36,0.36,0.21,1.09,0.57,0.52
2010-08-11 11:00,2010,11:00:00,223,24.52,24.16,25.07,24.89,,0.36,0.36,0.37,0.91,0.73,0.18
2010-08-11 12:00,2010,12:00:00,223,24.52,24.33,25.42,24.89,,0.19,0.19,0.37,1.09,0.56,0.53
2010-08-11 13:00,2010,13:00:00,223,24.52,24.33,25.76,24.55,,0.19,0.19,0.03,1.43,0.22,1.21
2010-08-11 14:00,2010,14:00:00,223,24.69,24.33,25.93,24.72,,0.36,0.36,0.03,1.6,0.39,1.21
2010-08-11 15:00,2010,15:00:00,223,24.52,24.33,25.93,25.07,,0.19,0.19,0.55,1.6,0.74,0.86
2010-08-11 16:00,2010,16:00:00,223,24.69,24.33,25.93,25.07,,0.36,0.36,0.38,1.6,0.74,0.86
2010-08-11 17:00,2010,17:00:00,223,24.52,24.51,25.93,25.07,,0.01,0.01,0.55,1.42,0.56,0.86
2010-08-11 18:00,2010,18:00:00,223,24.34,24.33,25.42,25.07,,0.01,0.01,0.73,1.09,0.74,0.35
2010-08-11 19:00,2010,19:00:00,223,24.34,24.33,25.42,25.07,,0.01,0.01,0.73,1.09,0.74,0.35
2010-08-11 20:00,2010,20:00:00,223,24.34,24.51,25.42,24.89,,0.17,0.17,0.55,0.91,0.38,0.53
2010-08-11 21:00,2010,21:00:00,223,24.34,24.33,25.42,24.89,,0.01,0.01,0.55,1.09,0.56,0.53
2010-08-11 22:00,2010,22:00:00,223,24.34,24.33,25.24,24.89,,0.01,0.01,0.55,0.91,0.56,0.35
2010-08-11 23:00,2010,23:00:00,223,24.17,24.33,25.07,24.55,,0.16,0.16,0.38,0.74,0.22,0.52
2010-08-12 00:00,2010,0:00:00,224,24.34,24.33,25.07,23.86,,0.01,0.01,0.48,0.74,0.47,1.21
2010-08-12 01:00,2010,1:00:00,224,24.34,24.33,25.07,23.68,,0.01,0.01,0.66,0.74,0.65,1.39
2010-08-12 02:00,2010,2:00:00,224,24.17,24.33,24.89,23.68,,0.16,0.16,0.49,0.56,0.65,1.21
2010-08-12 03:00,2010,3:00:00,224,24.17,24.33,24.72,23.68,,0.16,0.16,0.49,0.39,0.65,1.04
2010-08-12 04:00,2010,4:00:00,224,24.17,24.33,24.72,23.68,,0.16,0.16,0.49,0.39,0.65,1.04
2010-08-12 05:00,2010,5:00:00,224,24.17,24.33,24.72,23.68,,0.16,0.16,0.49,0.39,0.65,1.04
2010-08-12 06:00,2010,6:00:00,224,24,24.16,24.72,23.68,,0.16,0.16,0.32,0.56,0.48,1.04
2010-08-12 07:00,2010,7:00:00,224,24,24.33,24.54,23.52,,0.33,0.33,0.48,0.21,0.81,1.02
2010-08-12 08:00,2010,8:00:00,224,24.17,24.33,24.54,23.68,,0.16,0.16,0.49,0.21,0.65,0.86
2010-08-12 09:00,2010,9:00:00,224,24.17,24.33,24.89,23.68,,0.16,0.16,0.49,0.56,0.65,1.21
2010-08-12 10:00,2010,10:00:00,224,24.34,24.16,24.89,23.86,,0.18,0.18,0.48,0.73,0.3,1.03
2010-08-12 11:00,2010,11:00:00,224,24.34,24.33,24.89,23.68,,0.01,0.01,0.66,0.56,0.65,1.21
2010-08-12 12:00,2010,12:00:00,224,24.52,24.51,24.89,24.03,,0.01,0.01,0.49,0.38,0.48,0.86
2010-08-12 13:00,2010,13:00:00,224,24.69,24.51,24.89,23.86,,0.18,0.18,0.83,0.38,0.65,1.03
2010-08-12 14:00,2010,14:00:00,224,24.69,24.68,24.89,23.68,,0.01,0.01,1.01,0.21,1,1.21
2010-08-12 15:00,2010,15:00:00,224,24.69,24.68,24.89,23.86,,0.01,0.01,0.83,0.21,0.82,1.03
2010-08-12 16:00,2010,16:00:00,224,24.87,24.68,24.72,23.86,,0.19,0.19,1.01,0.04,0.82,0.86
2010-08-12 17:00,2010,17:00:00,224,24.69,24.68,24.19,23.86,,0.01,0.01,0.83,0.49,0.82,0.33
2010-08-12 18:00,2010,18:00:00,224,24.52,24.68,24.54,23.86,,0.16,0.16,0.66,0.14,0.82,0.68
2010-08-12 19:00,2010,19:00:00,224,24.34,24.51,24.19,23.68,,0.17,0.17,0.66,0.32,0.83,0.51
2010-08-12 20:00,2010,20:00:00,224,24.34,24.51,24.02,23.52,,0.17,0.17,0.82,0.49,0.99,0.5
2010-08-12 21:00,2010,21:00:00,224,24.17,24.33,23.85,23.52,,0.16,0.16,0.65,0.48,0.81,0.33
2010-08-12 22:00,2010,22:00:00,224,24.17,24.33,23.85,23.52,,0.16,0.16,0.65,0.48,0.81,0.33
2010-08-12 23:00,2010,23:00:00,224,24.17,24.16,23.68,23.52,,0.01,0.01,0.65,0.48,0.64,0.16
2010-08-13 00:00,2010,0:00:00,225,24,24.16,23.51,23.52,,0.16,0.16,0.48,0.65,0.64,0.01
2010-08-13 01:00,2010,1:00:00,225,23.83,23.98,23.51,23.52,,0.15,0.15,0.31,0.47,0.46,0.01
2010-08-13 02:00,2010,2:00:00,225,23.83,23.98,23.33,23.34,,0.15,0.15,0.49,0.65,0.64,0.01
2010-08-13 03:00,2010,3:00:00,225,23.83,23.98,23.16,23.34,,0.15,0.15,0.49,0.82,0.64,0.18
2010-08-13 04:00,2010,4:00:00,225,23.66,23.81,23.16,23.34,,0.15,0.15,0.32,0.65,0.47,0.18
2010-08-13 05:00,2010,5:00:00,225,23.83,23.81,23.16,23.34,,0.02,0.02,0.49,0.65,0.47,0.18
2010-08-13 06:00,2010,6:00:00,225,23.83,23.64,23.16,23.34,,0.19,0.19,0.49,0.48,0.3,0.18
2010-08-13 07:00,2010,7:00:00,225,23.83,23.64,22.99,23.34,,0.19,0.19,0.49,0.65,0.3,0.35
2010-08-13 08:00,2010,8:00:00,225,23.66,23.64,23.16,23.34,,0.02,0.02,0.32,0.48,0.3,0.18
2010-08-13 09:00,2010,9:00:00,225,24,23.64,23.33,23.52,,0.36,0.36,0.48,0.31,0.12,0.19
2010-08-13 10:00,2010,10:00:00,225,24.34,23.64,23.51,24.03,,0.7,0.7,0.31,0.13,0.39,0.52
2010-08-13 11:00,2010,11:00:00,225,24.52,23.81,23.68,24.03,,0.71,0.71,0.49,0.13,0.22,0.35
2010-08-13 12:00,2010,12:00:00,225,24.52,23.98,23.85,23.68,,0.54,0.54,0.84,0.13,0.3,0.17
2010-08-13 13:00,2010,13:00:00,225,24.69,24.16,23.85,23.86,,0.53,0.53,0.83,0.31,0.3,0.01
2010-08-13 14:00,2010,14:00:00,225,24.87,24.33,24.19,23.86,,0.54,0.54,1.01,0.14,0.47,0.33
2010-08-13 15:00,2010,15:00:00,225,24.87,24.51,24.19,24.03,,0.36,0.36,0.84,0.32,0.48,0.16
2010-08-13 16:00,2010,16:00:00,225,25.04,24.51,24.19,24.03,,0.53,0.53,1.01,0.32,0.48,0.16
2010-08-13 17:00,2010,17:00:00,225,25.04,24.51,24.02,24.38,,0.53,0.53,0.66,0.49,0.13,0.36
2010-08-13 18:00,2010,18:00:00,225,25.04,24.33,23.85,24.72,,0.71,0.71,0.32,0.48,0.39,0.87
2010-08-13 19:00,2010,19:00:00,225,25.04,24.33,24.02,24.72,,0.71,0.71,0.32,0.31,0.39,0.7
2010-08-13 20:00,2010,20:00:00,225,24.87,24.33,23.85,24.55,,0.54,0.54,0.32,0.48,0.22,0.7
2010-08-13 21:00,2010,21:00:00,225,24.87,24.16,23.85,24.55,,0.71,0.71,0.32,0.31,0.39,0.7
2010-08-13 22:00,2010,22:00:00,225,24.69,23.98,23.68,24.55,,0.71,0.71,0.14,0.3,0.57,0.87
2010-08-13 23:00,2010,23:00:00,225,24.52,23.98,23.51,24.38,,0.54,0.54,0.14,0.47,0.4,0.87
2010-08-14 00:00,2010,0:00:00,226,24.34,23.98,23.51,24.38,,0.36,0.36,0.04,0.47,0.4,0.87
2010-08-14 01:00,2010,1:00:00,226,24.34,23.98,23.33,24.21,,0.36,0.36,0.13,0.65,0.23,0.88
2010-08-14 02:00,2010,2:00:00,226,24,23.81,23.16,24.03,,0.19,0.19,0.03,0.65,0.22,0.87
2010-08-14 03:00,2010,3:00:00,226,24,23.81,23.16,24.03,,0.19,0.19,0.03,0.65,0.22,0.87
2010-08-14 04:00,2010,4:00:00,226,23.83,23.81,22.99,24.03,,0.02,0.02,0.2,0.82,0.22,1.04
2010-08-14 05:00,2010,5:00:00,226,23.66,23.47,22.99,23.86,,0.19,0.19,0.2,0.48,0.39,0.87
2010-08-14 06:00,2010,6:00:00,226,23.48,23.47,22.99,23.86,,0.01,0.01,0.38,0.48,0.39,0.87
2010-08-14 07:00,2010,7:00:00,226,23.66,23.3,22.99,23.86,,0.36,0.36,0.2,0.31,0.56,0.87
2010-08-14 08:00,2010,8:00:00,226,23.66,23.3,23.16,24.03,,0.36,0.36,0.37,0.14,0.73,0.87
2010-08-14 09:00,2010,9:00:00,226,24,23.3,23.51,24.21,,0.7,0.7,0.21,0.21,0.91,0.7
2010-08-14 10:00,2010,10:00:00,226,24.17,23.47,23.85,24.21,,0.7,0.7,0.04,0.38,0.74,0.36
2010-08-14 11:00,2010,11:00:00,226,24.34,23.81,23.85,24.38,,0.53,0.53,0.04,0.04,0.57,0.53
2010-08-14 12:00,2010,12:00:00,226,24.69,23.98,24.19,24.55,,0.71,0.71,0.14,0.21,0.57,0.36
2010-08-14 13:00,2010,13:00:00,226,24.69,24.16,24.02,24.21,,0.53,0.53,0.48,0.14,0.05,0.19
2010-08-14 14:00,2010,14:00:00,226,24.69,24.16,23.85,24.38,,0.53,0.53,0.31,0.31,0.22,0.53
2010-08-14 15:00,2010,15:00:00,226,24.87,24.33,23.85,24.38,,0.54,0.54,0.49,0.48,0.05,0.53
2010-08-14 16:00,2010,16:00:00,226,25.04,24.33,23.85,24.55,,0.71,0.71,0.49,0.48,0.22,0.7
2010-08-14 17:00,2010,17:00:00,226,25.04,24.33,24.02,24.72,,0.71,0.71,0.32,0.31,0.39,0.7
2010-08-14 18:00,2010,18:00:00,226,25.04,24.33,23.85,24.72,,0.71,0.71,0.32,0.48,0.39,0.87
2010-08-14 19:00,2010,19:00:00,226,24.87,24.33,23.68,24.89,,0.54,0.54,0.02,0.65,0.56,1.21
2010-08-14 20:00,2010,20:00:00,226,24.69,24.16,23.68,24.89,,0.53,0.53,0.2,0.48,0.73,1.21
2010-08-14 21:00,2010,21:00:00,226,24.69,24.16,23.68,24.72,,0.53,0.53,0.03,0.48,0.56,1.04
2010-08-14 22:00,2010,22:00:00,226,24.52,23.98,23.51,24.55,,0.54,0.54,0.03,0.47,0.57,1.04
2010-08-14 23:00,2010,23:00:00,226,24.17,23.98,23.33,24.55,,0.19,0.19,0.38,0.65,0.57,1.22
2010-08-15 00:00,2010,0:00:00,227,24.17,23.98,23.16,24.38,,0.19,0.19,0.21,0.82,0.4,1.22
2010-08-15 01:00,2010,1:00:00,227,24.17,23.81,22.99,24.38,,0.36,0.36,0.21,0.82,0.57,1.39
2010-08-15 02:00,2010,2:00:00,227,24.17,23.64,22.99,24.38,,0.53,0.53,0.21,0.65,0.74,1.39
2010-08-15 03:00,2010,3:00:00,227,23.83,23.47,22.83,24.21,,0.36,0.36,0.38,0.64,0.74,1.38
2010-08-15 04:00,2010,4:00:00,227,23.66,23.3,22.83,24.21,,0.36,0.36,0.55,0.47,0.91,1.38
2010-08-15 05:00,2010,5:00:00,227,23.66,23.13,22.83,24.03,,0.53,0.53,0.37,0.3,0.9,1.2
2010-08-15 06:00,2010,6:00:00,227,23.48,23.13,22.83,24.03,,0.35,0.35,0.55,0.3,0.9,1.2
2010-08-15 07:00,2010,7:00:00,227,23.14,23.13,22.66,24.03,,0.01,0.01,0.89,0.47,0.9,1.37
2010-08-15 08:00,2010,8:00:00,227,23.31,22.96,22.83,24.21,,0.35,0.35,0.9,0.13,1.25,1.38
2010-08-15 09:00,2010,9:00:00,227,23.66,22.96,22.83,24.03,,0.7,0.7,0.37,0.13,1.07,1.2
2010-08-15 10:00,2010,10:00:00,227,23.66,23.13,22.99,24.03,,0.53,0.53,0.37,0.14,0.9,1.04
2010-08-15 11:00,2010,11:00:00,227,23.83,23.13,23.16,24.38,,0.7,0.7,0.55,0.03,1.25,1.22
2010-08-15 12:00,2010,12:00:00,227,24,23.64,23.16,24.38,,0.36,0.36,0.38,0.48,0.74,1.22
2010-08-15 13:00,2010,13:00:00,227,24,23.47,23.16,24.21,,0.53,0.53,0.21,0.31,0.74,1.05
2010-08-15 14:00,2010,14:00:00,227,24,23.47,23.16,24.21,,0.53,0.53,0.21,0.31,0.74,1.05
2010-08-15 15:00,2010,15:00:00,227,24,23.47,23.16,24.38,,0.53,0.53,0.38,0.31,0.91,1.22
2010-08-15 16:00,2010,16:00:00,227,24,23.47,23.16,24.38,,0.53,0.53,0.38,0.31,0.91,1.22
2010-08-15 17:00,2010,17:00:00,227,24,23.3,23.16,24.38,,0.7,0.7,0.38,0.14,1.08,1.22
2010-08-15 18:00,2010,18:00:00,227,24,23.3,23.16,24.21,,0.7,0.7,0.21,0.14,0.91,1.05
2010-08-15 19:00,2010,19:00:00,227,23.83,23.3,23.16,24.21,,0.53,0.53,0.38,0.14,0.91,1.05
2010-08-15 20:00,2010,20:00:00,227,23.83,23.13,22.99,24.03,,0.7,0.7,0.2,0.14,0.9,1.04
2010-08-15 21:00,2010,21:00:00,227,23.66,23.13,22.99,24.03,,0.53,0.53,0.37,0.14,0.9,1.04
2010-08-15 22:00,2010,22:00:00,227,23.66,23.13,22.99,24.03,,0.53,0.53,0.37,0.14,0.9,1.04
2010-08-15 23:00,2010,23:00:00,227,23.66,22.96,22.99,23.86,,0.7,0.7,0.2,0.03,0.9,0.87
2010-08-16 00:00,2010,0:00:00,228,23.48,22.96,22.83,23.86,,0.52,0.52,0.38,0.13,0.9,1.03
2010-08-16 01:00,2010,1:00:00,228,23.48,22.96,22.83,23.86,,0.52,0.52,0.38,0.13,0.9,1.03
2010-08-16 02:00,2010,2:00:00,228,23.31,22.96,22.83,23.68,,0.35,0.35,0.37,0.13,0.72,0.85
2010-08-16 03:00,2010,3:00:00,228,23.31,22.79,22.66,23.68,,0.52,0.52,0.37,0.13,0.89,1.02
2010-08-16 04:00,2010,4:00:00,228,23.14,22.79,22.66,23.68,,0.35,0.35,0.54,0.13,0.89,1.02
2010-08-16 05:00,2010,5:00:00,228,23.31,22.79,22.66,23.68,,0.52,0.52,0.37,0.13,0.89,1.02
2010-08-16 06:00,2010,6:00:00,228,23.48,22.79,22.66,23.68,,0.69,0.69,0.2,0.13,0.89,1.02
2010-08-16 07:00,2010,7:00:00,228,23.31,22.79,22.49,23.68,,0.52,0.52,0.37,0.3,0.89,1.19
2010-08-16 08:00,2010,8:00:00,228,23.31,22.79,22.49,23.68,,0.52,0.52,0.37,0.3,0.89,1.19
2010-08-16 09:00,2010,9:00:00,228,23.48,22.79,22.49,23.68,,0.69,0.69,0.2,0.3,0.89,1.19
2010-08-16 10:00,2010,10:00:00,228,23.48,22.79,22.66,23.68,,0.69,0.69,0.2,0.13,0.89,1.02
2010-08-16 11:00,2010,11:00:00,228,23.48,22.79,22.66,23.86,,0.69,0.69,0.38,0.13,1.07,1.2
2010-08-16 12:00,2010,12:00:00,228,23.48,22.79,22.66,23.68,,0.69,0.69,0.2,0.13,0.89,1.02
2010-08-16 13:00,2010,13:00:00,228,23.83,23.13,22.99,24.03,,0.7,0.7,0.2,0.14,0.9,1.04
2010-08-16 14:00,2010,14:00:00,228,23.83,22.96,22.83,23.86,,0.87,0.87,0.03,0.13,0.9,1.03
2010-08-16 15:00,2010,15:00:00,228,23.48,22.96,22.83,23.86,,0.52,0.52,0.38,0.13,0.9,1.03
2010-08-16 16:00,2010,16:00:00,228,23.66,23.13,22.99,24.03,,0.53,0.53,0.37,0.14,0.9,1.04
2010-08-16 17:00,2010,17:00:00,228,23.66,23.3,22.99,24.03,,0.36,0.36,0.37,0.31,0.73,1.04
2010-08-16 18:00,2010,18:00:00,228,23.66,23.47,22.83,24.03,,0.19,0.19,0.37,0.64,0.56,1.2
2010-08-16 19:00,2010,19:00:00,228,23.48,23.3,22.83,24.03,,0.18,0.18,0.55,0.47,0.73,1.2
2010-08-16 20:00,2010,20:00:00,228,23.31,23.3,22.66,24.03,,0.01,0.01,0.72,0.64,0.73,1.37
2010-08-16 21:00,2010,21:00:00,228,23.31,23.3,22.66,24.03,,0.01,0.01,0.72,0.64,0.73,1.37
2010-08-16 22:00,2010,22:00:00,228,23.31,23.13,22.66,23.86,,0.18,0.18,0.55,0.47,0.73,1.2
2010-08-16 23:00,2010,23:00:00,228,23.31,23.13,22.66,23.86,,0.18,0.18,0.55,0.47,0.73,1.2
2010-08-17 00:00,2010,0:00:00,229,23.14,23.13,22.66,23.86,,0.01,0.01,0.72,0.47,0.73,1.2
2010-08-17 01:00,2010,1:00:00,229,23.14,22.96,22.66,23.86,,0.18,0.18,0.72,0.3,0.9,1.2
2010-08-17 02:00,2010,2:00:00,229,22.97,22.96,22.66,23.86,,0.01,0.01,0.89,0.3,0.9,1.2
2010-08-17 03:00,2010,3:00:00,229,22.97,22.96,22.49,23.68,,0.01,0.01,0.71,0.47,0.72,1.19
2010-08-17 04:00,2010,4:00:00,229,22.97,22.79,22.49,23.68,,0.18,0.18,0.71,0.3,0.89,1.19
2010-08-17 05:00,2010,5:00:00,229,22.97,22.79,22.49,23.68,,0.18,0.18,0.71,0.3,0.89,1.19
2010-08-17 06:00,2010,6:00:00,229,22.81,22.79,22.49,23.52,,0.02,0.02,0.71,0.3,0.73,1.03
2010-08-17 07:00,2010,7:00:00,229,22.81,22.79,22.49,23.52,,0.02,0.02,0.71,0.3,0.73,1.03
2010-08-17 08:00,2010,8:00:00,229,22.97,22.79,22.66,23.68,,0.18,0.18,0.71,0.13,0.89,1.02
2010-08-17 09:00,2010,9:00:00,229,23.48,22.79,22.83,23.86,,0.69,0.69,0.38,0.04,1.07,1.03
2010-08-17 10:00,2010,10:00:00,229,23.83,22.96,23.16,24.21,,0.87,0.87,0.38,0.2,1.25,1.05
2010-08-17 11:00,2010,11:00:00,229,23.83,23.13,23.33,24.38,,0.7,0.7,0.55,0.2,1.25,1.05
2010-08-17 12:00,2010,12:00:00,229,23.66,23.13,23.51,23.86,,0.53,0.53,0.2,0.38,0.73,0.35
2010-08-17 13:00,2010,13:00:00,229,24,23.81,24.02,24.03,,0.19,0.19,0.03,0.21,0.22,0.01
2010-08-17 14:00,2010,14:00:00,229,24,23.81,24.37,24.21,,0.19,0.19,0.21,0.56,0.4,0.16
2010-08-17 15:00,2010,15:00:00,229,23.83,23.64,24.37,24.38,,0.19,0.19,0.55,0.73,0.74,0.01
2010-08-17 16:00,2010,16:00:00,229,23.66,23.81,24.54,24.38,,0.15,0.15,0.72,0.73,0.57,0.16
2010-08-17 17:00,2010,17:00:00,229,23.48,23.81,24.37,24.38,,0.33,0.33,0.9,0.56,0.57,0.01
2010-08-17 18:00,2010,18:00:00,229,23.48,23.64,24.19,24.55,,0.16,0.16,1.07,0.55,0.91,0.36
2010-08-17 19:00,2010,19:00:00,229,23.31,23.47,24.19,24.38,,0.16,0.16,1.07,0.72,0.91,0.19
2010-08-17 20:00,2010,20:00:00,229,23.14,23.3,24.02,24.21,,0.16,0.16,1.07,0.72,0.91,0.19
2010-08-17 21:00,2010,21:00:00,229,23.14,23.3,24.02,24.21,,0.16,0.16,1.07,0.72,0.91,0.19
2010-08-17 22:00,2010,22:00:00,229,23.14,23.13,23.85,24.21,,0.01,0.01,1.07,0.72,1.08,0.36
2010-08-17 23:00,2010,23:00:00,229,22.97,22.96,23.68,24.03,,0.01,0.01,1.06,0.72,1.07,0.35
2010-08-18 00:00,2010,0:00:00,230,22.97,22.79,23.51,24.03,,0.18,0.18,1.06,0.72,1.24,0.52
2010-08-18 01:00,2010,1:00:00,230,22.97,22.96,23.51,23.86,,0.01,0.01,0.89,0.55,0.9,0.35
2010-08-18 02:00,2010,2:00:00,230,22.81,22.96,23.33,23.86,,0.15,0.15,1.05,0.37,0.9,0.53
2010-08-18 03:00,2010,3:00:00,230,22.81,22.79,23.33,23.86,,0.02,0.02,1.05,0.54,1.07,0.53
2010-08-18 04:00,2010,4:00:00,230,22.97,22.79,23.33,23.68,,0.18,0.18,0.71,0.54,0.89,0.35
2010-08-18 05:00,2010,5:00:00,230,22.97,22.79,23.33,23.68,,0.18,0.18,0.71,0.54,0.89,0.35
2010-08-18 06:00,2010,6:00:00,230,22.81,22.79,23.16,23.68,,0.02,0.02,0.87,0.37,0.89,0.52
2010-08-18 07:00,2010,7:00:00,230,22.97,22.79,23.16,23.68,,0.18,0.18,0.71,0.37,0.89,0.52
2010-08-18 08:00,2010,8:00:00,230,22.97,22.79,23.33,23.68,,0.18,0.18,0.71,0.54,0.89,0.35
2010-08-18 09:00,2010,9:00:00,230,22.97,22.79,23.33,23.68,,0.18,0.18,0.71,0.54,0.89,0.35
2010-08-18 10:00,2010,10:00:00,230,23.14,22.96,23.51,23.68,,0.18,0.18,0.54,0.55,0.72,0.17
2010-08-18 11:00,2010,11:00:00,230,23.14,22.96,23.68,23.86,,0.18,0.18,0.72,0.72,0.9,0.18
2010-08-18 12:00,2010,12:00:00,230,23.31,23.13,23.85,23.86,,0.18,0.18,0.55,0.72,0.73,0.01
2010-08-18 13:00,2010,13:00:00,230,23.66,23.47,24.37,23.86,,0.19,0.19,0.2,0.9,0.39,0.51
2010-08-18 14:00,2010,14:00:00,230,23.48,23.64,24.02,24.03,,0.16,0.16,0.55,0.38,0.39,0.01
2010-08-18 15:00,2010,15:00:00,230,23.66,23.64,23.85,24.21,,0.02,0.02,0.55,0.21,0.57,0.36
2010-08-18 16:00,2010,16:00:00,230,23.66,23.64,24.02,24.21,,0.02,0.02,0.55,0.38,0.57,0.19
2010-08-18 17:00,2010,17:00:00,230,23.31,23.81,24.02,24.38,,0.5,0.5,1.07,0.21,0.57,0.36
2010-08-18 18:00,2010,18:00:00,230,23.31,23.64,24.02,24.38,,0.33,0.33,1.07,0.38,0.74,0.36
2010-08-18 19:00,2010,19:00:00,230,23.31,23.64,24.02,24.38,,0.33,0.33,1.07,0.38,0.74,0.36
2010-08-18 20:00,2010,20:00:00,230,23.14,23.64,23.85,24.21,,0.5,0.5,1.07,0.21,0.57,0.36
2010-08-18 21:00,2010,21:00:00,230,23.14,23.3,23.85,24.21,,0.16,0.16,1.07,0.55,0.91,0.36
2010-08-18 22:00,2010,22:00:00,230,22.97,23.3,23.85,24.21,,0.33,0.33,1.24,0.55,0.91,0.36
2010-08-18 23:00,2010,23:00:00,230,22.97,23.13,23.85,24.03,,0.16,0.16,1.06,0.72,0.9,0.18
2010-08-19 00:00,2010,0:00:00,231,22.97,23.13,23.68,24.03,,0.16,0.16,1.06,0.55,0.9,0.35
2010-08-19 01:00,2010,1:00:00,231,22.97,23.13,23.68,24.03,,0.16,0.16,1.06,0.55,0.9,0.35
2010-08-19 02:00,2010,2:00:00,231,22.97,23.13,23.68,23.86,,0.16,0.16,0.89,0.55,0.73,0.18
2010-08-19 03:00,2010,3:00:00,231,22.97,22.96,23.51,23.86,,0.01,0.01,0.89,0.55,0.9,0.35
2010-08-19 04:00,2010,4:00:00,231,22.97,22.96,23.51,23.86,,0.01,0.01,0.89,0.55,0.9,0.35
2010-08-19 05:00,2010,5:00:00,231,22.97,22.96,23.33,23.68,,0.01,0.01,0.71,0.37,0.72,0.35
2010-08-19 06:00,2010,6:00:00,231,22.97,22.96,23.33,23.68,,0.01,0.01,0.71,0.37,0.72,0.35
2010-08-19 07:00,2010,7:00:00,231,22.97,22.96,23.33,23.68,,0.01,0.01,0.71,0.37,0.72,0.35
2010-08-19 08:00,2010,8:00:00,231,22.97,22.96,23.51,23.86,,0.01,0.01,0.89,0.55,0.9,0.35
2010-08-19 09:00,2010,9:00:00,231,23.31,22.96,23.68,24.21,,0.35,0.35,0.9,0.72,1.25,0.53
2010-08-19 10:00,2010,10:00:00,231,23.48,22.96,24.02,24.21,,0.52,0.52,0.73,1.06,1.25,0.19
2010-08-19 11:00,2010,11:00:00,231,23.83,23.3,24.02,24.38,,0.53,0.53,0.55,0.72,1.08,0.36
2010-08-19 12:00,2010,12:00:00,231,24,23.64,24.37,24.38,,0.36,0.36,0.38,0.73,0.74,0.01
2010-08-19 13:00,2010,13:00:00,231,23.83,23.64,25.07,24.03,,0.19,0.19,0.2,1.43,0.39,1.04
2010-08-19 14:00,2010,14:00:00,231,23.83,23.98,25.24,24.38,,0.15,0.15,0.55,1.26,0.4,0.86
2010-08-19 15:00,2010,15:00:00,231,23.83,24.33,25.07,24.55,,0.5,0.5,0.72,0.74,0.22,0.52
2010-08-19 16:00,2010,16:00:00,231,23.48,24.33,24.72,24.72,,0.85,0.85,1.24,0.39,0.39,0
2010-08-19 17:00,2010,17:00:00,231,23.48,24.33,24.54,24.72,,0.85,0.85,1.24,0.21,0.39,0.18
2010-08-19 18:00,2010,18:00:00,231,23.48,24.33,24.72,24.89,,0.85,0.85,1.41,0.39,0.56,0.17
2010-08-19 19:00,2010,19:00:00,231,23.31,24.33,24.72,24.89,,1.02,1.02,1.58,0.39,0.56,0.17
2010-08-19 20:00,2010,20:00:00,231,23.31,24.33,24.72,24.72,,1.02,1.02,1.41,0.39,0.39,0
