date,ppt_mm,ma_3,ma_5,ma_7,ma_10,ma_14
2009-08-17,0,2.0261570199409107e-15,-5.495603971894525e-16,2.997142857142857,2.0980000000000003,1.4985714285714284
2009-08-18,0,2.0261570199409107e-15,-5.495603971894525e-16,0.8242857142857136,2.0980000000000003,1.4985714285714284
2009-08-19,0,2.0261570199409107e-15,-5.495603971894525e-16,-6.482909447364754e-16,2.0980000000000003,1.4985714285714284
2009-08-20,0,2.0261570199409107e-15,-5.495603971894525e-16,-6.482909447364754e-16,2.0980000000000003,1.4985714285714284
2009-08-21,0,2.0261570199409107e-15,-5.495603971894525e-16,-6.482909447364754e-16,0.5770000000000003,1.4985714285714284
2009-08-22,22.74,7.580000000000002,4.547999999999999,3.2485714285714278,2.274,3.1228571428571428
2009-08-23,8.87,10.536666666666667,6.321999999999999,4.515714285714284,3.161,3.7564285714285712
2009-08-24,2.08,11.230000000000002,6.7379999999999995,4.812857142857141,3.3689999999999998,3.905
2009-08-25,1.04,3.996666666666668,6.946,4.96142857142857,3.4730000000000003,2.8928571428571423
2009-08-26,0,1.0400000000000018,6.946,4.96142857142857,3.4730000000000003,2.4807142857142854
2009-08-27,0,0.3466666666666684,2.3979999999999992,4.96142857142857,3.4730000000000003,2.4807142857142854
2009-08-28,0,1.7300975467075357e-15,0.6239999999999994,4.96142857142857,3.4730000000000003,2.4807142857142854
2009-08-29,20.57,6.856666666666668,4.322,4.65142857142857,5.53,3.9499999999999997
2009-08-30,12.05,10.873333333333335,6.523999999999999,5.105714285714285,6.735000000000001,4.810714285714285
2009-08-31,0,10.873333333333335,6.523999999999999,4.808571428571428,6.735000000000001,4.810714285714285
2009-09-01,0,4.016666666666668,6.523999999999999,4.659999999999999,4.461,4.810714285714285
2009-09-02,0,1.7300975467075357e-15,6.523999999999999,4.659999999999999,3.5740000000000003,4.810714285714285
2009-09-03,0,1.7300975467075357e-15,2.41,4.659999999999999,3.3660000000000005,4.810714285714285
2009-09-04,0,1.7300975467075357e-15,-1.6653345369377347e-17,4.659999999999999,3.2620000000000005,4.810714285714285
2009-09-05,0,1.7300975467075357e-15,-1.6653345369377347e-17,1.7214285714285709,3.2620000000000005,3.1864285714285714
2009-09-06,0,1.7300975467075357e-15,-1.6653345369377347e-17,-6.482909447364754e-16,3.2620000000000005,2.5528571428571425
2009-09-07,0,1.7300975467075357e-15,-1.6653345369377347e-17,-6.482909447364754e-16,3.2620000000000005,2.404285714285714
2009-09-08,0,1.7300975467075357e-15,-1.6653345369377347e-17,-6.482909447364754e-16,1.2050000000000005,2.3299999999999996
2009-09-09,0,1.7300975467075357e-15,-1.6653345369377347e-17,-6.482909447364754e-16,3.164135620181696e-16,2.3299999999999996
2009-09-10,0,1.7300975467075357e-15,-1.6653345369377347e-17,-6.482909447364754e-16,3.164135620181696e-16,2.3299999999999996
2009-09-11,0,1.7300975467075357e-15,-1.6653345369377347e-17,-6.482909447364754e-16,3.164135620181696e-16,2.3299999999999996
2009-09-12,2.2,0.7333333333333352,0.44000000000000006,0.31428571428571367,0.22000000000000033,1.0178571428571426
2009-09-13,6.38,2.8600000000000017,1.716,1.2257142857142849,0.8580000000000003,0.6128571428571424
2009-09-14,0,2.8600000000000017,1.716,1.2257142857142849,0.8580000000000003,0.6128571428571424
2009-09-15,2,2.7933333333333348,2.116,1.5114285714285707,1.0580000000000003,0.7557142857142853
2009-09-16,0,0.6666666666666684,2.116,1.5114285714285707,1.0580000000000003,0.7557142857142853
2009-09-17,0,0.6666666666666684,1.6759999999999997,1.5114285714285707,1.0580000000000003,0.7557142857142853
2009-09-18,0,1.7300975467075357e-15,0.4,1.5114285714285707,1.0580000000000003,0.7557142857142853
2009-09-19,1.4,0.46666666666666834,0.6799999999999999,1.3971428571428566,1.1980000000000004,0.8557142857142853
2009-09-20,0,0.46666666666666834,0.27999999999999997,0.48571428571428504,1.1980000000000004,0.8557142857142853
2009-09-21,0,0.46666666666666834,0.27999999999999997,0.48571428571428504,1.1980000000000004,0.8557142857142853
2009-09-22,0,1.7300975467075357e-15,0.27999999999999997,0.19999999999999934,0.9780000000000003,0.8557142857142853
2009-09-23,0,1.7300975467075357e-15,0.27999999999999997,0.19999999999999934,0.3400000000000003,0.8557142857142853
2009-09-24,0.42,0.1400000000000017,0.08399999999999996,0.25999999999999934,0.3820000000000003,0.8857142857142853
2009-09-25,0,0.1400000000000017,0.08399999999999996,0.25999999999999934,0.1820000000000003,0.8857142857142853
2009-09-26,0,0.1400000000000017,0.08399999999999996,0.059999999999999346,0.1820000000000003,0.7285714285714281
2009-09-27,6.65,2.2166666666666686,1.4140000000000001,1.0099999999999993,0.8470000000000004,0.7478571428571426
2009-09-28,9.46,5.370000000000002,3.306,2.361428571428571,1.7930000000000004,1.4235714285714283
2009-09-29,2.92,6.343333333333335,3.806,2.778571428571428,1.9450000000000003,1.4892857142857139
2009-09-30,0.84,4.406666666666669,3.974,2.898571428571428,2.0290000000000004,1.549285714285714
2009-10-01,0.08,1.2800000000000018,3.9899999999999998,2.849999999999999,2.0370000000000004,1.5549999999999997
2009-10-02,0,0.30666666666666836,2.66,2.849999999999999,2.0370000000000004,1.5549999999999997
2009-10-03,6.28,2.120000000000002,2.024,3.747142857142857,2.6650000000000005,1.9035714285714282
2009-10-04,17.57,7.950000000000003,4.954,5.307142857142857,4.380000000000001,3.1585714285714284
2009-10-05,0,7.950000000000003,4.786,3.955714285714285,4.380000000000001,3.1585714285714284
2009-10-06,0.34,5.970000000000002,4.838,3.5871428571428567,4.414,3.1828571428571424
2009-10-07,11.42,3.920000000000002,7.122,5.098571428571428,4.891,3.9985714285714282
2009-10-08,5,5.586666666666669,6.866,5.801428571428571,4.445,4.325714285714286
2009-10-09,0,5.473333333333335,3.3520000000000003,5.801428571428571,4.1530000000000005,4.325714285714286
2009-10-10,3.15,2.716666666666669,3.982,5.354285714285714,4.384,4.550714285714285
2009-10-11,0,1.0500000000000023,3.914,2.844285714285714,4.376,4.075714285714286
2009-10-12,0,1.0500000000000023,1.6300000000000001,2.844285714285714,4.376,3.3999999999999995
2009-10-13,7.25,2.416666666666669,2.08,3.831428571428571,4.473000000000001,3.7092857142857136
2009-10-14,2.49,3.2466666666666693,2.5780000000000003,2.555714285714285,2.9650000000000003,3.827142857142857
2009-10-15,0,3.2466666666666693,1.948,1.8414285714285707,2.9650000000000003,3.8214285714285707
2009-10-16,0,0.8300000000000023,1.948,1.8414285714285707,2.931,3.8214285714285707
2009-10-17,0,2.2852090590201137e-15,1.948,1.3914285714285708,1.7890000000000001,3.3728571428571428
2009-10-18,0,2.2852090590201137e-15,0.49800000000000005,1.3914285714285708,1.2890000000000001,2.1178571428571424
2009-10-19,0.09,0.030000000000002285,0.017999999999999954,1.4042857142857137,1.2980000000000003,2.124285714285714
2009-10-20,0,0.030000000000002285,0.017999999999999954,0.36857142857142794,0.9830000000000002,2.0999999999999996
2009-10-21,0,0.030000000000002285,0.017999999999999954,0.012857142857142217,0.9830000000000002,1.284285714285714
2009-10-22,1.04,0.34666666666666895,0.22599999999999998,0.16142857142857078,1.0870000000000002,1.0014285714285711
2009-10-23,0,0.34666666666666895,0.22599999999999998,0.16142857142857078,0.3620000000000002,1.0014285714285711
2009-10-24,11.42,4.153333333333335,2.492,1.7928571428571423,1.2550000000000001,1.5921428571428569
2009-10-25,61.16,24.19333333333333,14.723999999999998,10.53,7.3709999999999996,5.9607142857142845
2009-10-26,0,24.19333333333333,14.723999999999998,10.517142857142856,7.3709999999999996,5.9607142857142845
2009-10-27,0,20.386666666666667,14.516,10.517142857142856,7.3709999999999996,5.442857142857142
2009-10-28,0.51,0.17000000000000193,14.618,10.59,7.422,5.301428571428571
2009-10-29,11.57,4.026666666666668,14.648,12.094285714285714,8.57,6.127857142857143
2009-10-30,0,4.026666666666668,2.416,12.094285714285714,8.57,6.127857142857143
2009-10-31,0,3.8566666666666687,2.416,10.462857142857143,8.57,6.127857142857143
2010-04-01,1.37,NA,NA,NA,NA,NA
2010-04-02,0,NA,NA,NA,NA,NA
2010-04-03,0,0.4566666666666667,NA,NA,NA,NA
2010-04-04,0,0,NA,NA,NA,NA
2010-04-05,0,0,0.274,NA,NA,NA
2010-04-06,0,0,0,NA,NA,NA
2010-04-07,2.03,0.6766666666666666,0.40599999999999997,0.4857142857142857,NA,NA
2010-04-08,0,0.6766666666666666,0.40599999999999997,0.29,NA,NA
2010-04-09,3.81,1.9466666666666665,1.168,0.8342857142857143,NA,NA
2010-04-10,4.59,2.8000000000000003,2.086,1.49,1.1800000000000002,NA
2010-04-11,0,2.8000000000000003,2.086,1.49,1.043,NA
2010-04-12,0,1.53,1.6800000000000002,1.49,1.043,NA
2010-04-13,0,0,1.6800000000000002,1.49,1.043,NA
2010-04-14,0,0,0.9179999999999999,1.2,1.043,0.8428571428571429
2010-04-15,0,0,0,1.2,1.043,0.745
2010-04-16,4.91,1.6366666666666667,0.982,1.3571428571428572,1.534,1.0957142857142856
2010-04-17,25.78,10.23,6.138,4.384285714285714,3.9090000000000003,2.9371428571428573
2010-04-18,5.04,11.910000000000002,7.146000000000001,5.104285714285715,4.413,3.2971428571428576
2010-04-19,0.38,10.4,7.2219999999999995,5.158571428571428,4.07,3.3242857142857143
2010-04-20,0,1.8066666666666666,7.2219999999999995,5.158571428571428,3.6109999999999998,3.3242857142857143
2010-04-21,0,0.12666666666666662,6.24,5.158571428571428,3.6109999999999998,3.1792857142857147
2010-04-22,0,-3.700743415417188e-17,1.084,5.158571428571428,3.6109999999999998,3.1792857142857147
2010-04-23,0.33,0.10999999999999997,0.14200000000000002,4.5042857142857144,3.6439999999999997,2.9307142857142856
2010-04-24,0,0.10999999999999997,0.06600000000000002,0.8214285714285714,3.6439999999999997,2.602857142857143
2010-04-25,0,0.10999999999999997,0.06600000000000002,0.10142857142857144,3.6439999999999997,2.602857142857143
2010-04-26,0,-3.700743415417188e-17,0.06600000000000002,0.04714285714285715,3.153,2.602857142857143
2010-04-27,2.64,0.88,0.5940000000000001,0.4242857142857143,0.8390000000000001,2.791428571428572
2010-04-28,4.3,2.313333333333333,1.388,1.0385714285714285,0.7649999999999999,3.0985714285714288
2010-04-29,4.81,3.9166666666666665,2.35,1.7257142857142858,1.208,3.4421428571428576
2010-04-30,0,3.0366666666666666,2.35,1.6785714285714286,1.208,3.0914285714285716
2010-05-01,0,1.6033333333333333,2.35,1.6785714285714286,1.208,1.25
2010-05-02,0,-3.700743415417188e-17,1.8219999999999998,1.6785714285714286,1.208,0.89
2010-05-03,0,-3.700743415417188e-17,0.962,1.6785714285714286,1.175,0.8628571428571429
2010-05-04,2.64,0.88,0.528,1.6785714285714286,1.439,1.0514285714285714
2010-05-05,2.37,1.67,1.002,1.4028571428571428,1.6759999999999997,1.2207142857142856
2010-05-06,1.29,2.1,1.2600000000000002,0.9000000000000001,1.8050000000000002,1.312857142857143
2010-05-07,0.76,1.4733333333333334,1.4120000000000001,1.0085714285714287,1.6169999999999998,1.3435714285714286
2010-05-08,9.89,3.9800000000000004,3.3899999999999997,2.4214285714285713,2.176,2.0500000000000003
2010-05-09,7.95,6.2,4.452,3.5571428571428574,2.49,2.617857142857143
2010-05-10,0,5.946666666666666,3.978,3.5571428571428574,2.49,2.617857142857143
2010-05-11,0,2.65,3.72,3.18,2.49,2.4292857142857143
2010-05-12,0,-3.700743415417188e-17,3.568,2.8414285714285716,2.49,2.1221428571428573
2010-05-13,0,-3.700743415417188e-17,1.5900000000000003,2.6571428571428575,2.49,1.7785714285714287
2010-05-14,3.58,1.1933333333333334,0.7160000000000001,3.06,2.584,2.0342857142857143
2010-05-15,2.95,2.1766666666666667,1.3060000000000003,2.0685714285714285,2.6420000000000003,2.245
2010-05-16,0,2.1766666666666667,1.3060000000000003,0.9328571428571429,2.5130000000000003,2.245
2010-05-17,0,0.9833333333333334,1.3060000000000003,0.9328571428571429,2.4370000000000003,2.245
2010-05-18,0,-3.700743415417188e-17,1.3060000000000003,0.9328571428571429,1.448,2.0564285714285715
2010-05-19,5,1.6666666666666667,1.5900000000000003,1.6471428571428572,1.153,2.244285714285714
2010-05-20,7.68,4.226666666666667,2.536,2.744285714285714,1.921,2.700714285714286
2010-05-21,0,4.226666666666667,2.536,2.232857142857143,1.921,2.646428571428572
2010-05-22,0,2.56,2.536,1.8114285714285714,1.921,1.94
2010-05-23,0,-3.700743415417188e-17,2.536,1.8114285714285714,1.921,1.372142857142857
2010-05-24,0,-3.700743415417188e-17,1.536,1.8114285714285714,1.563,1.372142857142857
2010-05-25,0,-3.700743415417188e-17,8.881784197001253e-17,1.8114285714285714,1.268,1.372142857142857
2010-05-26,0,-3.700743415417188e-17,8.881784197001253e-17,1.0971428571428572,1.268,1.372142857142857
2010-05-27,8.52,2.84,1.704,1.217142857142857,2.12,1.9807142857142856
2010-05-28,0,2.84,1.704,1.217142857142857,2.12,1.725
2010-05-29,0,2.84,1.704,1.217142857142857,1.6199999999999999,1.5142857142857142
2010-05-30,3.53,1.1766666666666665,2.41,1.7214285714285713,1.2049999999999998,1.7664285714285715
2010-05-31,0,1.1766666666666665,2.41,1.7214285714285713,1.2049999999999998,1.7664285714285715
2010-06-01,0.71,1.413333333333333,0.8480000000000001,1.8228571428571427,1.2759999999999998,1.8171428571428572
2010-06-02,1.96,0.8899999999999998,1.24,2.1028571428571428,1.472,1.5999999999999999
2010-06-03,0.9,1.1899999999999997,1.4200000000000002,1.0142857142857145,1.5619999999999998,1.1157142857142859
2010-06-04,2.66,1.8399999999999999,1.246,1.3942857142857144,1.8279999999999998,1.3057142857142858
2010-06-05,15.97,6.510000000000001,4.44,3.6757142857142857,3.425,2.4464285714285716
2010-06-06,2.43,7.0200000000000005,4.784000000000001,3.518571428571429,2.816,2.62
2010-06-07,14.37,10.923333333333334,7.266,5.571428571428571,4.253,3.646428571428572
2010-06-08,0,5.6000000000000005,7.086,5.47,4.253,3.646428571428572
2010-06-09,0,4.79,6.554,5.1899999999999995,3.9,3.646428571428572
2010-06-10,3.57,1.1900000000000002,4.074,5.571428571428571,4.257,3.292857142857143
2010-06-11,5.71,3.0933333333333337,4.73,6.007142857142857,4.757,3.700714285714286
2010-06-12,0,3.0933333333333337,1.8560000000000003,3.7257142857142855,4.561,3.700714285714286
2010-06-13,3.04,2.9166666666666665,2.4640000000000004,3.812857142857143,4.775,3.665714285714286
2010-06-14,0.05,1.0300000000000002,2.474,1.7671428571428573,4.514,3.6692857142857145
2010-06-15,0,1.0300000000000002,1.7600000000000005,1.7671428571428573,2.917,3.6185714285714288
2010-06-16,0,0.016666666666666902,0.6180000000000003,1.7671428571428573,2.674,3.4785714285714286
2010-06-17,1.95,0.6500000000000002,1.0080000000000005,1.535714285714286,1.432,3.5535714285714284
2010-06-18,0,0.6500000000000002,0.40000000000000036,0.7200000000000003,1.432,3.363571428571429
2010-06-19,0,0.6500000000000002,0.39000000000000035,0.7200000000000003,1.432,2.222857142857143
2010-06-20,1.26,0.4200000000000002,0.6420000000000003,0.4657142857142859,1.2009999999999998,2.1392857142857142
2010-06-21,0.53,0.5966666666666669,0.7480000000000004,0.5342857142857145,0.6829999999999999,1.1507142857142856
2010-06-22,0,0.5966666666666669,0.3580000000000004,0.5342857142857145,0.6829999999999999,1.1507142857142856
2010-06-23,9.31,3.2800000000000007,2.22,1.8642857142857145,1.31,1.8157142857142858
2010-06-24,0,3.103333333333334,2.22,1.5857142857142859,1.305,1.5607142857142857
2010-06-25,5.87,5.0600000000000005,3.1420000000000003,2.424285714285715,1.892,1.5721428571428573
2010-06-26,0,1.956666666666667,3.0360000000000005,2.424285714285715,1.892,1.5721428571428573
2010-06-27,0.21,2.026666666666667,3.0780000000000003,2.2742857142857145,1.718,1.3700000000000003
2010-06-28,7.48,2.563333333333334,2.7120000000000006,3.2671428571428573,2.466,1.900714285714286
2010-06-29,0.77,2.8200000000000003,2.8660000000000005,3.3771428571428572,2.543,1.955714285714286
2010-06-30,0,2.7500000000000004,1.6920000000000006,2.0471428571428576,2.417,1.955714285714286
2010-07-01,0,0.256666666666667,1.6920000000000006,2.0471428571428576,2.364,1.8164285714285717
2010-07-02,0.38,0.12666666666666695,1.7260000000000004,1.2628571428571431,2.402,1.8435714285714286
2010-07-03,0,0.12666666666666695,0.23000000000000043,1.2628571428571431,1.4709999999999999,1.8435714285714286
2010-07-04,0,0.12666666666666695,0.0760000000000004,1.2328571428571429,1.4709999999999999,1.7535714285714286
2010-07-05,0,2.9605947323337506e-16,0.0760000000000004,0.16428571428571442,0.884,1.715714285714286
2010-07-06,0,2.9605947323337506e-16,0.0760000000000004,0.054285714285714444,0.884,1.715714285714286
2010-07-07,0,2.9605947323337506e-16,3.9968028886505636e-16,0.054285714285714444,0.8629999999999999,1.0507142857142857
2010-07-08,0,2.9605947323337506e-16,3.9968028886505636e-16,0.054285714285714444,0.11499999999999988,1.0507142857142857
2010-07-09,0,2.9605947323337506e-16,3.9968028886505636e-16,1.5463820700136108e-16,0.03799999999999988,0.6314285714285716
2010-07-10,1.02,0.3400000000000003,0.2040000000000004,0.14571428571428588,0.13999999999999987,0.7042857142857144
2010-07-11,14,5.006666666666667,3.0040000000000004,2.145714285714286,1.5399999999999998,1.6892857142857145
2010-07-12,0,5.006666666666667,3.0040000000000004,2.145714285714286,1.502,1.155
2010-07-13,0,4.666666666666667,3.0040000000000004,2.145714285714286,1.502,1.1
2010-07-14,22.91,7.636666666666667,7.586,5.418571428571428,3.793,2.7364285714285717
2010-07-15,3.22,8.71,8.026,5.878571428571428,4.115,2.9664285714285716
2010-07-16,0,8.71,5.226000000000001,5.878571428571428,4.115,2.939285714285714
2010-07-17,1.51,1.5766666666666673,5.5280000000000005,5.948571428571428,4.266,3.0471428571428576
2010-07-18,0.56,0.6900000000000008,5.640000000000001,4.028571428571429,4.322,3.087142857142857
2010-07-19,0.02,0.6966666666666675,1.0620000000000005,4.031428571428572,4.324,3.0885714285714285
2010-07-20,2.47,1.0166666666666675,0.9120000000000005,4.384285714285714,4.468999999999999,3.265
2010-07-21,0,0.8300000000000008,0.9120000000000005,1.1114285714285717,3.069,3.265
2010-07-22,12.31,4.926666666666668,3.0720000000000005,2.41,4.3,4.144285714285714
2010-07-23,0,4.103333333333334,2.9600000000000004,2.41,4.3,4.144285714285714
2010-07-24,0.76,4.356666666666668,3.1080000000000005,2.302857142857143,2.085,4.1257142857142854
2010-07-25,5.94,2.2333333333333343,3.8020000000000005,3.071428571428572,2.357,3.5500000000000003
2010-07-26,1.5,2.7333333333333343,4.102,3.2828571428571434,2.507,3.6571428571428575
2010-07-27,0,2.480000000000001,1.6400000000000006,2.93,2.3560000000000003,3.6571428571428575
2010-07-28,0,0.500000000000001,1.6400000000000006,2.93,2.3,2.020714285714286
2010-07-29,2.7,0.9000000000000009,2.0280000000000005,1.5571428571428574,2.5680000000000005,1.9835714285714288
2010-07-30,0,0.9000000000000009,0.8400000000000004,1.5571428571428574,2.321,1.9835714285714288
