date,schmidt_mean_diff,schmidt_median_diff,schmidt_max_diff,schmidt_min_diff,schmidt_sd_diff,schmidt_range_diff
2009-10-13,-5.543002039999999,-2.067896876,-36.779149352,-0.11376428300000008,-6.398097869,-36.665385066
2009-10-14,-7.366706153,-4.228907517,-65.979916445,-0.704587112,-9.984838788,-65.27532932599999
2009-10-15,-8.222562877,-5.333240489,-38.318081039,-0.13002038800000015,-8.072222338,-38.188060655
2009-10-16,-0.49837701,-0.23629305099999987,-2.91261741,0.37723108399999994,-0.803725975,-3.2898484940000006
2009-10-17,0.20670232,0.5664388170000001,-4.82749312,0.9001965799999998,-0.7209115469999998,-5.727689697
2009-10-18,-2.182531946,-1.482853719,-8.930477304,-0.021458857999999914,-2.186673319,-8.909018446000001
2009-10-19,-1.4504409219999999,-1.8989031989999998,-0.3930515320000003,0.598537409,0.15221250000000008,-0.9915889419999999
2009-10-20,2.0393344780000002,1.190297129,4.724526242,-0.10142586999999992,1.589125321,4.825952112
2009-10-21,5.343551122,6.462061792,7.788840025000001,1.41219042,3.132454535,6.376649606000001
2009-10-22,8.49669769,8.562428985,11.979158719,3.959138433,1.994600679,8.020020285000001
2009-10-23,2.052493896,1.983627182,4.200802539000001,0.36786041,1.427906793,3.8329421290000005
2009-10-24,-3.085475936,-2.720265672,-3.7477829070000004,-2.812656035,-0.7887326980000001,-0.9351268720000001
2009-10-25,0.9982164409999998,0.7179042739999999,4.073440546,-1.2529795449999996,1.335732299,5.326420091
2009-10-26,-1.447488058,-1.273957678,-2.098718977,-0.6423104450000001,-0.7045236220000002,-1.4564085329999994
2009-10-27,-1.9167734800000003,-0.994558064,-5.856923977,0.6907251919999999,-2.082566367,-6.547649169
2009-10-28,-6.2894306,-6.894577027,-12.970855554,0.30819363300000013,-4.742827912,-13.279049188
2009-10-29,-5.352802951,-5.048405328,-6.674592530000001,-9.86568472,-0.1955723960000002,3.191092190000001
2009-10-30,0.42294722700000004,1.01011997,-2.1857481780000003,0.19831972199999992,-0.8145826219999999,-2.3840679000000007
2009-10-31,3.274806115,3.1929299660000003,4.995416202,-8.872113331000001,1.5229566710000002,13.867529539000001
2010-04-08,NA,NA,NA,NA,NA,NA
2010-04-09,NA,NA,NA,NA,NA,NA
2010-04-10,NA,NA,NA,NA,NA,NA
2010-04-11,NA,NA,NA,NA,NA,NA
2010-04-12,NA,NA,NA,NA,NA,NA
2010-04-13,NA,NA,NA,NA,NA,NA
2010-04-14,NA,NA,NA,NA,NA,NA
2010-04-15,NA,NA,NA,NA,NA,NA
2010-04-16,NA,NA,NA,NA,NA,NA
2010-04-17,NA,NA,NA,NA,NA,NA
2010-04-18,NA,NA,NA,NA,NA,NA
2010-04-19,NA,NA,NA,NA,NA,NA
2010-04-20,NA,NA,NA,NA,NA,NA
2010-04-21,NA,NA,NA,NA,NA,NA
2010-05-16,NA,NA,NA,NA,NA,NA
2010-05-17,NA,NA,NA,NA,NA,NA
2010-05-18,NA,NA,NA,NA,NA,NA
2010-05-19,NA,NA,NA,NA,NA,NA
2010-05-20,NA,NA,NA,NA,NA,NA
2010-05-21,NA,NA,NA,NA,NA,NA
2010-05-22,NA,NA,NA,NA,NA,NA
2010-05-23,NA,NA,NA,NA,NA,NA
2010-05-24,NA,NA,NA,NA,NA,NA
2010-05-25,NA,NA,NA,NA,NA,NA
2010-05-26,NA,NA,NA,NA,NA,NA
2010-05-27,NA,NA,NA,NA,NA,NA
2010-05-28,160.12020049999998,166.40808944,162.5974473,148.00995505999998,7.6838603400000025,14.587492310000002
2010-05-29,152.72958893,151.88244007999998,145.77744920000004,25.200950150000004,-2.8543719499999973,120.57649895
2010-05-30,136.38836310000002,135.9602208,136.51556900000003,105.78849595999999,3.9048725399999995,30.727073100000005
2010-05-31,49.643625000000014,47.33330220000002,61.94084990000002,36.79658610000001,-2.254994019999998,25.1442639
2010-06-01,32.602838599999984,34.376822299999986,18.573169000000007,63.24343350000001,-13.253732050000002,-44.6702645
2010-06-02,40.101427700000016,46.515082199999966,27.16532810000001,44.738922,-4.038553500000003,-17.573593950000003
2010-06-03,81.8735101,92.79881220000001,69.26228880000002,-144.78711900999997,-4.4521865,214.04940781
2010-06-04,84.48206300000001,77.08112119999998,89.0672869,84.50974029999998,-1.8036759700000005,4.557546560000006
2010-06-05,86.56132930000001,83.76555480000002,89.6861973,220.09811896000002,-3.3396403400000008,-130.41192164
2010-06-06,55.60592609999998,47.2493394,61.449556599999994,69.4652221,6.587682660000002,-8.015665610000013
2010-06-07,36.508281600000004,39.07544530000001,23.19414280000001,66.1204454,-15.00455016,-42.92630251
2010-06-08,-29.005176399999982,-29.88436299999998,-20.391697600000043,-24.315285200000005,-2.35079741,3.9235876099999984
2010-06-09,-77.38438180000003,-73.35583889999998,-80.25547789999999,-63.97319490000001,-13.16086607,-16.282283030000002
2010-06-10,-124.11719330000003,-120.73785940000002,-145.815897,121.83806211,-21.021339191,-267.6539591
2010-06-11,-121.13124769999999,-114.14757989999998,-138.6813361,-100.37534719999996,-11.186860520000003,-38.30598886000001
2010-06-12,-132.98010890000003,-131.44406750000002,-143.9372246,-316.023480308,4.749878059999999,172.08625573999998
2010-06-13,-113.5427129,-109.3780136,-136.8901027,-80.19361760000001,-20.799012534000003,-56.69648511
2010-06-14,-57.8104007,-61.42341890000003,-84.31211620000002,-45.8309361,-6.9905597199999985,-38.48118019
2010-06-15,-18.594661599999995,-17.1865832,-25.11964439999997,-27.86897529999999,8.17333583,2.749330950000001
2010-06-16,2.3125909000000036,-2.1086297999999886,-8.765259500000013,23.914388099999996,-8.477444101,-32.67964753
2010-06-17,17.2878714,19.767484800000005,21.690882999999985,-170.106377149,14.048282291,191.7972601
2010-06-18,30.86474469999999,41.773051100000004,43.85814449999998,0.3027426999999818,14.145962340000004,43.55540176
2010-06-19,65.91711260000002,53.4193042,88.33619839999997,239.459499908,5.230024320000002,-151.12330144999999
2010-06-20,99.95128359999998,96.76982330000001,140.02614949999997,73.52340440000003,21.019824634000003,66.50274516
2010-06-21,130.74949220000002,136.78513719999998,145.75818719999998,104.63109510000001,16.688636950000003,41.12709201
2010-06-22,116.5564076,120.10837370000002,122.90780910000001,111.08658270000001,2.8873955000000002,11.821226409999994
2010-06-23,142.01409930000003,143.2354478,166.9103036,112.0870606,23.175212081,54.823243039999994
2010-06-24,161.47049520000002,158.3712943,163.43154370000002,347.520771649,-10.352360136,-184.08922787
2010-06-25,140.7778737,128.63341570000003,118.49315770000004,165.638717,-17.090521470000002,-47.14555929
2010-06-26,100.3528106,109.69048140000001,100.41422420000004,113.28076719999999,-9.99601631,-12.866543010000001
2010-06-27,86.40190330000001,92.78472349999998,70.83358630000004,80.53662320000001,-4.392211450000001,-9.703036920000002
2010-06-28,64.94011109999997,58.786890400000004,50.575225200000034,80.66648509999999,-11.742310850000003,-30.09125976
2010-06-29,76.30298800000003,72.14746049999997,57.9238254,86.76071569999999,-14.82952823,-28.836890389999994
2010-06-30,3.3057988999999566,7.133782800000006,1.304907500000013,19.354707700000006,-14.207113160000002,-18.049800239999996
2010-07-01,-46.46047179999999,-42.62169130000001,-55.26915810000003,-53.1455335,3.280829766,-2.1236246899999998
2010-07-02,-61.788257999999985,-60.08597600000002,-53.8356503,-70.72580929999998,2.6937553899999997,16.890158969999995
2010-07-03,-20.759238600000003,-19.504460199999983,-17.702964800000018,-38.6890128,12.82140303,20.986048029999992
2010-07-04,-7.660755499999993,-9.034021100000018,-2.56125209999999,-5.552882199999999,2.38722692,2.9916301100000027
2010-07-05,20.55324810000002,22.939472600000045,51.76788529999999,-9.600368899999978,27.87755026,61.36825415
2010-07-06,75.49398369999994,66.9571871,118.41839770000001,67.19066040000001,17.559510850000002,51.22773728
2010-07-07,161.45976329999996,151.75343209999994,181.9307157,139.97097889999998,22.34043258,41.959736910000004
2010-07-08,222.8559987,217.72807170000004,246.14626019999997,212.51937550000002,8.875696360000001,33.62688472999999
2010-07-09,240.53139869999995,221.0068827,256.1576844,239.50368939999998,9.293562510000001,16.653995050000006
2010-07-10,206.5667785,207.87635649999999,186.3997675,143.20165100000003,-13.738244420000001,43.19811653000001
2010-07-11,170.92904999999996,168.24720030000003,181.76948629999998,165.38447459999998,3.561517219999999,16.38501178
2010-07-12,131.20795070000003,129.9801327,107.470752,157.01082480000002,-28.01892358,-49.54007278
2010-07-13,87.30790190000005,91.52966300000003,53.32312179999997,100.64168529999995,-12.871435270000001,-47.3185634
2010-07-14,40.24890490000007,50.46152730000006,-5.580342200000018,-480.09444284,9.86024149,474.51410050000004
2010-07-15,20.52324139999996,21.092799499999956,13.239186200000063,28.898312599999997,-0.41691278000000054,-15.65912634
2010-07-16,34.06463460000009,49.07721200000003,21.13038329999995,39.0456921,-10.509394710000002,-17.915308890000006
2010-07-17,27.889311099999986,25.174131099999954,48.78607869999996,83.98745909999997,10.051483189999999,-35.20138052
2010-07-18,21.053479100000004,23.80801329999997,-7.833112000000028,36.909048299999995,-14.438307279999998,-44.74216037
2010-07-19,0.07472089999998843,0.0948975999999675,-6.774824400000057,-8.20314090000005,-2.554382389999999,1.4283164100000079
2010-07-20,-17.172699999999963,-10.011006500000008,-9.40229899999997,-26.6982984,3.290937310000002,17.295999359999996
2010-07-21,-12.342193700000053,-11.79281190000006,18.291244000000006,493.65904974,-26.065372410000002,-475.36780560000005
2010-07-22,-61.660658499999954,-56.42014069999999,-64.73002859999997,-85.06603849999999,-1.8052831699999992,20.336009810000007
2010-07-23,-110.58655890000006,-107.22855910000004,-118.12179689999994,-562.44005204,23.370338390000004,444.3182551599999
2010-07-24,-78.65380329999999,-68.25350959999997,-80.84107879999999,-74.70819219999998,4.136419159999999,-6.13288661
2010-07-25,-70.30707749999993,-66.75568999999996,-51.07144619999997,-150.33167149999997,12.156837389999998,99.26022529000002
2010-07-26,-124.83896300000004,-121.46680950000001,-114.29808879999996,-117.35981179999999,-2.3766178700000005,3.0617230499999977
2010-07-27,-128.72906240000003,-132.62726329999998,-131.62937520000003,-125.13725459999995,-3.182216320000002,-6.492120589999992
2010-07-28,-122.58056639999995,-127.34003859999996,-125.43155089999999,-100.77513649999997,0.10002852999999945,-24.656414580000003
2010-07-29,-84.16266890000003,-84.0816044,-85.74561770000003,-70.37533400000001,-1.32170378,-15.370283560000004
2010-07-30,-89.77783840000001,-94.07138420000001,-85.48788580000002,368.06070914000003,-25.889407370000004,-453.54859490999996
2010-07-31,-132.4788843,-139.78696309999998,-130.04515649999996,-131.446412,0.38698301000000157,1.4012554699999953
2010-08-01,-120.12106570000003,-121.25509250000005,-115.57028880000001,-57.893155800000045,-6.84318463,-57.67713301000002
2010-08-02,-38.440550299999984,-34.3181323,-40.07765499999999,-52.938397699999996,10.693228020000001,12.860742680000001
2010-08-03,-18.745164500000044,-18.465748399999995,-21.47863289999998,-15.535067000000026,-1.6053710700000003,-5.943565849999999
2010-08-04,1.1845612000000187,2.654234400000007,-12.47732719999999,-366.27182829000003,18.06023987,353.79450118
2010-08-05,20.55698620000004,17.486719100000016,16.216828499999963,39.1940065,-8.126328660000002,-22.97717813
2010-08-06,25.591586300000017,33.99480950000003,36.55964019999999,-4.386645799999997,8.57932765,40.94628601000001
2010-08-07,-20.383648499999993,-20.350203000000022,4.2551270999999815,-365.85897659,9.659616419999999,370.11410376000003
2010-08-08,-12.257442700000013,-12.254322899999977,-17.78555080000001,-16.426346199999955,7.346838600000002,-1.3592045899999903
2010-08-09,6.662631400000009,7.005919000000006,-1.1528091999999788,-0.4195637999999917,-2.6148436900000007,-0.7332453799999996
2010-08-10,30.024408600000015,41.99150019999996,40.811798599999975,12.376913899999977,15.223995500000001,28.43488464
2010-08-11,37.17181579999999,31.91774029999999,45.028608599999984,411.47466469000005,-20.648405179999997,-366.44605606
2010-08-12,-17.910071500000015,-18.6337494,-16.404283499999963,-23.634104100000002,3.4429482600000014,7.229820650000001
2010-08-13,-9.64249639999997,-15.075450000000046,-20.976807199999996,-10.21338540000005,-8.53068734,-10.763421800000003
2010-08-14,48.166358600000024,47.98275860000001,16.929458399999987,398.81628499000004,-17.43056945,-381.88682663000003
2010-08-15,14.261076500000001,12.45154359999998,13.370621500000027,27.794621999999947,-12.427727410000001,-14.424000520000007
2010-08-16,-19.990923199999997,-26.440558399999986,-15.284254500000031,5.9642202,-4.50234687,-21.248474709999996
2010-08-17,-56.83049139999997,-67.6242914,-65.31147759999999,-41.29419819999998,-13.1366779,-24.017279440000003
2010-08-18,-91.88655090000003,-90.11894000000001,-109.4474806,-80.15481770000002,-8.601553250000002,-29.29266291999999
2010-08-19,-41.821327,-41.52548239999999,-36.716583900000046,-48.64408070000002,5.82603473,11.927496859999998
2010-08-20,-42.73426330000001,-39.27671989999999,-40.723769000000004,-27.436640099999977,3.1876815300000025,-13.28712892
2010-08-21,-67.6671647,-64.25526889999998,-59.87402499999996,-418.08932568,19.069033089999998,358.21530073
2010-08-22,-71.75502949999998,-68.84910529999996,-75.64019250000001,-92.59961499999997,6.31074381,16.95942248
2010-08-23,-121.6302359,-123.0305094,-111.1792714,-114.0387983,-6.831925785999999,2.859526939999995
2010-08-24,-132.52687090000003,-132.8762607,-123.44838900000002,-148.92469599999998,-4.743481109999999,25.47630702
2010-08-25,-140.5662917,-140.7192231,-141.2578806,-144.7099349,-2.9833498239999994,3.452054310000001
2010-08-26,-138.4400026,-137.27658490000002,-146.79119429999997,-164.1545167,-5.910205860000001,17.363322370000006
2010-08-27,-134.06575200000003,-140.21875839999998,-138.7216877,-113.87076379999999,-5.302479070000002,-24.85092394
2010-08-28,-110.69779490000002,-111.35063290000002,-119.37103800000003,190.85767598,-15.173700279999998,-310.228714
2010-08-29,-63.68837740000001,-69.37906500000003,-27.71805710000001,-90.99627140000001,11.365024550000001,63.278214340000005
2010-08-30,10.236495199999979,9.958350599999989,4.7205192000000125,5.2373879999999815,8.330938896,-0.516868830000007
2010-08-31,59.50263190000001,65.46934590000001,48.07369730000005,72.00426929999998,9.285261509999998,-23.930571999999998
2010-09-01,92.84185959999999,94.0983808,97.38962569999998,85.55146209999998,5.165233124,11.838163499999993
2010-09-02,87.20478800000001,86.2761998,102.3398239,108.34579380000002,3.66054647,-6.00596985
2010-09-03,138.6719797,138.93537539999997,136.92669529999998,128.8569131,-0.5777814999999986,8.069782239999995
2010-09-04,94.64451559999998,98.13988420000001,126.97643730000001,75.31844079999999,18.351377840000005,51.65799650000001
2010-09-05,-21.053692600000005,-17.294304799999992,-54.01556210000001,9.323454200000015,-8.292805860000001,-63.33901635000001
2010-09-06,-65.71631819999999,-61.353938,-65.2243421,-91.47316670000001,2.2490513599999993,26.248824580000004
2010-09-07,-78.1616783,-79.92145959999999,-68.94148000000001,-112.71121499999998,1.2140135200000017,43.769735
2010-09-08,-108.00195169999998,-105.63852649999998,-104.17303249999998,-163.76176569999996,1.4064665200000004,59.588733270000006
2010-09-09,-149.3191227,-151.0591928,-149.8541461,-242.04023063000002,1.853983760000002,92.18608452
2010-09-10,-223.8361587,-220.91755119999996,-209.0570965,-267.66309263000005,9.252078399999998,58.60599612
2010-09-11,-187.00208199999997,-191.3871379,-211.19819040000002,-124.99240538999999,-22.171754250000003,-86.20578503000002
2010-09-12,-113.2990758,-117.3337864,-90.54041429999998,-178.657181048,2.6968512800000006,88.11676675000001
2010-09-13,-101.32142089,-100.9852559,-98.7012775,-155.341111227,1.355686760000001,56.63983374
2010-09-14,-125.4606021,-126.3335948,-140.0362336,-113.69693895,-4.70756757,-26.339294609999996
2010-09-15,-164.52429224000002,-162.48046315000002,-149.01838051000001,-155.47722628,18.46731832,6.458845799999992
2010-09-16,-175.234325897,-174.296451608,-136.37882757,-92.08960719,6.972082239999999,-44.2892205
2010-09-17,-143.665905833,-150.92521018000002,-81.75491385999999,-90.20554785,2.4099811399999993,8.450634000000008
2010-09-18,-148.96170657,-153.26766271,-159.24229265,-120.68245466,-8.59455294,-38.55983797999999
2010-09-19,-113.284485828,-115.276916739,-126.708415,-23.483304802,-4.05584047,-103.22511016
2010-09-20,-109.05460458,-121.72249727,-80.71632280999998,-27.332131843000003,2.230434970000001,-53.38419093
2010-09-21,-123.27040746,-125.07750907,-105.9039282,-95.72820422,2.3802168800000008,-10.175724020000004
2010-09-22,-47.653177633,-46.423523069,-58.197188589999996,12.37999645,-18.149302220000003,-70.57718506999998
2010-09-23,6.9855145069999995,6.6731783380000005,-42.5334458,30.180932189999996,-12.02649651,-72.71437793
2010-09-24,22.650548643,33.86781589,-62.15986934,28.440128915000003,-10.788512179999998,-90.59999824
2010-09-25,65.8666139,69.49621810000001,61.967193159999994,48.28465595,4.57617228,13.682537219999993
2010-09-26,-6.026124077,1.751008754,-13.13013668,-5.909312609999997,-3.555281709999999,-7.220824070000006
2010-09-27,-22.453243790000002,-13.742419359999996,-71.881311494,-0.06908973999999546,-19.697070992,-71.81222177
2010-09-28,11.82822385,12.346616723999999,-12.677054472999998,18.54330349,-5.238511050000001,-31.22035796
2010-09-29,2.3107557099999996,-3.2483741669999997,-15.678459909999997,8.394181429999998,-5.492137680000001,-24.072641340000004
2010-09-30,-4.790030515,-5.1833916250000005,-13.09694554,9.994216312999999,-7.107480748,-23.091161860000003
2010-10-01,-27.79127889,-36.76060246,-30.689980927,-21.278906974999998,-4.7054864300000006,-9.411073949999995
2010-10-02,-75.79890012,-79.42986726000001,-72.61677970699999,-59.16673549,-7.064406787000001,-13.450044219999995
2010-10-03,-27.276208705000002,-32.533693764999995,-33.088153821,-18.936137020000004,-3.5876857000000015,-14.152016789999998
2010-10-04,-1.2805295200000018,-0.6499739800000057,0.2948563410000009,-2.884584430000004,1.1205846189999997,3.17944078
2010-10-05,-13.521991539999998,-14.914247013999999,-14.641026878,-2.064703569999999,-7.465486898999999,-12.57632331
2010-10-06,-33.917595177,-33.241202074,-34.521708612,-26.35572241,-5.2094814099999995,-8.165986199999999
2010-10-07,-35.055630925,-33.308711815,-32.132277337,-31.273042652999997,-2.5561794330000005,-0.8592346800000001
2010-10-08,-7.2388926399999995,-4.666093580000002,-4.971268098,-4.0695016200000005,-0.6979787220000002,-0.9017664699999983
2010-10-09,6.911952979999999,6.553766889999999,-3.694535647,17.24398745,-3.8919462129999998,-20.93852309
2010-10-10,10.358806620000003,12.587958459999996,-9.508367469,17.869997920000003,-5.011468110999999,-27.378365390000003
2010-10-11,12.743296670000003,11.429739410000003,2.0219163459999994,7.851976920000002,2.1062174560000004,-5.830060580000001
2010-10-12,-1.789797570000001,-5.08919732,-4.508967209,-1.447790850000004,1.599158654,-3.0611763599999975
2010-10-13,1.8145218499999984,0.461590300000001,3.14237989,-4.062796849999998,4.278806663,7.205176739999999
2010-10-14,-0.47741007000000124,-1.1796483500000008,1.5269584720000005,-3.6615542800000043,2.518797255,5.188512740000004
2010-10-15,-19.089362490000003,-17.90030292,-29.857555415,-15.444213899999998,-5.591234999,-14.413341520000003
2010-10-16,-2.5467036499999978,-0.5593666800000001,-1.244922849,-5.926312979999999,0.22297538800000005,4.6813901300000005
2010-10-17,5.3704597199999995,4.08744312,5.545083318,8.579179919999998,-1.2627458379999998,-3.034096599999998
2010-10-18,-0.5974906100000013,0.04617267999999797,1.9045042380000003,4.866279300000002,-3.814686262,-2.9617750599999972
2010-10-19,3.1106446000000005,5.988766999999999,-3.0029095800000007,4.96998829,-2.5412494710000004,-7.972897870000002
2010-10-20,12.751216370000002,13.128129659999999,3.992222992,19.281301969999998,-2.620327422,-15.28907898
2010-10-21,9.822316709999999,10.28328184,-0.727318446,12.186930650000004,-3.7716935809999996,-12.914249090000002
2010-10-22,11.336807040000004,10.15184907,5.970794550000001,18.285212149999996,-2.964959573,-12.314417606
2010-10-23,5.494228719999999,5.0278574800000015,-10.608012037,9.261750839999998,-0.8790477389999998,-19.869762880000003
2010-10-24,-2.1594968299999984,-2.4640182499999987,-10.714640758,5.507496590000002,-5.686464398,-16.222137345
2010-10-25,NA,NA,NA,NA,NA,NA
2011-04-08,NA,NA,NA,NA,NA,NA
2011-04-09,NA,NA,NA,NA,NA,NA
2011-04-10,NA,NA,NA,NA,NA,NA
2011-04-11,NA,NA,NA,NA,NA,NA
2011-04-12,NA,NA,NA,NA,NA,NA
2011-04-13,NA,NA,NA,NA,NA,NA
2011-04-14,NA,NA,NA,NA,NA,NA
2011-04-15,NA,NA,NA,NA,NA,NA
2011-04-16,NA,NA,NA,NA,NA,NA
2011-04-17,NA,NA,NA,NA,NA,NA
2011-04-18,NA,NA,NA,NA,NA,NA
2011-04-19,NA,NA,NA,NA,NA,NA
2011-04-20,NA,NA,NA,NA,NA,NA
2011-04-21,NA,NA,NA,NA,NA,NA
2011-04-22,NA,NA,NA,NA,NA,NA
2011-04-23,NA,NA,NA,NA,NA,NA
2011-04-24,NA,NA,NA,NA,NA,NA
2011-04-25,NA,NA,NA,NA,NA,NA
2011-04-26,NA,NA,NA,NA,NA,NA
2011-04-27,NA,NA,NA,NA,NA,NA
2011-04-28,NA,NA,NA,NA,NA,NA
2011-04-29,NA,NA,NA,NA,NA,NA
2011-04-30,NA,NA,NA,NA,NA,NA
2011-05-01,NA,NA,NA,NA,NA,NA
2011-05-02,NA,NA,NA,NA,NA,NA
2011-05-03,NA,NA,NA,NA,NA,NA
2011-05-04,NA,NA,NA,NA,NA,NA
2011-05-05,NA,NA,NA,NA,NA,NA
2011-05-06,NA,NA,NA,NA,NA,NA
2011-05-07,NA,NA,NA,NA,NA,NA
2011-05-08,NA,NA,NA,NA,NA,NA
2011-05-09,NA,NA,NA,NA,NA,NA
2011-05-10,NA,NA,NA,NA,NA,NA
2011-05-11,NA,NA,NA,NA,NA,NA
2011-05-12,NA,NA,NA,NA,NA,NA
2011-05-13,NA,NA,NA,NA,NA,NA
2011-05-14,NA,NA,NA,NA,NA,NA
2011-05-15,NA,NA,NA,NA,NA,NA
2011-05-16,NA,NA,NA,NA,NA,NA
2011-05-17,NA,NA,NA,NA,NA,NA
2011-05-18,NA,NA,NA,NA,NA,NA
2011-05-19,NA,NA,NA,NA,NA,NA
2011-05-20,15.72892151,21.51887526,3.3033203700000087,17.019072830000002,-4.381108705999999,-13.71575245
2011-05-21,18.810577959999996,13.110024380000006,33.27976894999999,26.382695510000005,3.0860469560000006,6.89707344
2011-05-22,13.706727100000002,11.308909509999992,24.29932146,29.40955341,-1.1137425400000005,-5.11023196
2011-05-23,21.6344165,18.981663379999993,26.269676110000006,27.05638867,-1.625499659,-0.7867125499999972
2011-05-24,43.805189430000006,44.822785700000004,46.00104824,49.167047867,1.6019230120000003,-3.165999620000001
2011-05-25,83.27370827,76.36470612,106.14550189,74.81858980700001,6.420048399999999,31.326912059999998
2011-05-26,77.73290865999999,85.27403351000001,97.52381716,50.240600910000005,14.639251517999998,47.28321624
2011-05-27,81.65902463,82.45641551,106.51479606999999,54.6153125,12.987601675999999,51.89948362
2011-05-28,105.45523948,110.34981667999999,95.2595935,101.71131191999999,-2.831555917000001,-6.45171843
2011-05-29,134.84830813,133.34388737,147.93194397999997,120.94129662,6.626892309999999,26.99064739
2011-05-30,210.07369305999998,209.32321214,240.53465539999996,178.35076386,19.373458747999997,62.183891450000004
2011-05-31,188.67122268000003,190.99111125,195.94770636,187.03139985,2.6356271489999994,8.916306509999998
2011-06-01,173.6431584,167.8253969,185.6392867,153.75571026,4.000199170000002,31.88357646
2011-06-02,155.23267950000002,141.76295070000003,189.50949730000002,122.37874738000001,12.68354621,67.13074993000001
2011-06-03,39.66807109999999,38.8673522,36.3304134,36.27344260000001,-5.03610535,0.056970800000001987
2011-06-04,-4.724073000000004,-6.755184100000008,12.978257100000008,-20.819711600000005,9.630004517000001,33.79796872
2011-06-05,-12.924257600000004,-13.55095510000001,-29.20161379999999,-5.354279100000014,-7.946026429999998,-23.84733474
2011-06-06,-58.49819469999997,-62.53949270000001,-62.43631389999999,-63.17928900000001,0.33944845999999984,0.7429751299999907
2011-06-07,-26.903534800000017,-33.8783564,-13.198223400000018,-23.93415970000001,2.95450447,10.735936280000004
2011-06-08,-17.864689699999985,-13.301264199999991,-34.12911970000005,-23.184610399999997,-8.196558420000002,-10.944509260000004
2011-06-09,27.864821699999993,30.729056999999955,19.582685099999992,54.55804039999998,-5.5232267599999965,-34.975355300000004
2011-06-10,165.9699509,164.4231556,167.63642819999998,172.1117582,-0.04539582999999858,-4.475330040000003
2011-06-11,132.186399,131.9279139,136.54659160000003,135.4831196,-2.0293852799999996,1.0634719499999932
2011-06-12,76.92930849999999,73.97443330000002,81.72505179999999,90.36423719999999,0.13015405999999885,-8.639185419999997
