datetime,year,date,time,dayofyr,temp_Coffin,temp_Fichter,temp_Midge,temp_OldNewbury,light_Coffin,light_Fichter,light_Midge,light_OldNewbury,week,week_day,day,minute
2011-06-12T19:31:00Z,2011,2011-06-12T00:00:00Z,1899-12-31T19:31:00Z,163,18.616,"NA",NA,"NA",914.9,"NA",NA,"NA",24,1,12,31
2011-06-12T19:41:00Z,2011,2011-06-12T00:00:00Z,1899-12-31T19:41:00Z,163,18.521000000000001,"NA",NA,"NA",322.89999999999998,"NA",NA,"NA",24,1,12,41
2011-06-12T19:51:00Z,2011,2011-06-12T00:00:00Z,1899-12-31T19:51:00Z,163,18.521000000000001,"NA",NA,"NA",312.2,"NA",NA,"NA",24,1,12,51
2011-06-13T14:11:00Z,2011,2011-06-13T00:00:00Z,1899-12-31T14:11:00Z,164,19.282,"NA",NA,"NA",7577.8,"NA",NA,"NA",24,2,13,11
2011-06-13T14:21:00Z,2011,2011-06-13T00:00:00Z,1899-12-31T14:21:00Z,164,19.187000000000001,"NA",NA,"NA",6200,"NA",NA,"NA",24,2,13,21
2011-06-13T14:31:00Z,2011,2011-06-13T00:00:00Z,1899-12-31T14:31:00Z,164,19.091999999999999,"NA",NA,"NA",5166.7,"NA",NA,"NA",24,2,13,31
2011-06-13T14:41:00Z,2011,2011-06-13T00:00:00Z,1899-12-31T14:41:00Z,164,19.091999999999999,"NA",NA,"NA",4650,"NA",NA,"NA",24,2,13,41
2011-06-13T14:51:00Z,2011,2011-06-13T00:00:00Z,1899-12-31T14:51:00Z,164,19.187000000000001,"NA",NA,"NA",5511.1,"NA",NA,"NA",24,2,13,51
2011-06-13T15:01:00Z,2011,2011-06-13T00:00:00Z,1899-12-31T15:01:00Z,164,19.187000000000001,"NA",NA,"NA",6544.5,"NA",NA,"NA",24,2,13,1
2011-06-13T15:11:00Z,2011,2011-06-13T00:00:00Z,1899-12-31T15:11:00Z,164,19.187000000000001,"NA",NA,"NA",5511.1,"NA",NA,"NA",24,2,13,11
2011-06-13T15:21:00Z,2011,2011-06-13T00:00:00Z,1899-12-31T15:21:00Z,164,19.187000000000001,"NA",NA,"NA",6200,"NA",NA,"NA",24,2,13,21
2011-06-13T15:31:00Z,2011,2011-06-13T00:00:00Z,1899-12-31T15:31:00Z,164,19.282,"NA",NA,"NA",7233.4,"NA",NA,"NA",24,2,13,31
2011-06-13T15:41:00Z,2011,2011-06-13T00:00:00Z,1899-12-31T15:41:00Z,164,19.187000000000001,"NA",NA,"NA",7233.4,"NA",NA,"NA",24,2,13,41
2011-06-13T15:51:00Z,2011,2011-06-13T00:00:00Z,1899-12-31T15:51:00Z,164,19.282,"NA",NA,"NA",6200,"NA",NA,"NA",24,2,13,51
2011-06-13T16:01:00Z,2011,2011-06-13T00:00:00Z,1899-12-31T16:01:00Z,164,19.187000000000001,"NA",NA,"NA",4650,"NA",NA,"NA",24,2,13,1
2011-06-14T10:21:00Z,2011,2011-06-14T00:00:00Z,1899-12-31T10:21:00Z,165,18.521000000000001,"NA",NA,"NA",2325,"NA",NA,"NA",24,3,14,21
2011-06-14T10:31:00Z,2011,2011-06-14T00:00:00Z,1899-12-31T10:31:00Z,165,18.521000000000001,"NA",NA,"NA",3444.5,"NA",NA,"NA",24,3,14,31
2011-06-14T10:41:00Z,2011,2011-06-14T00:00:00Z,1899-12-31T10:41:00Z,165,18.616,"NA",NA,"NA",6200,"NA",NA,"NA",24,3,14,41
2011-06-14T10:51:00Z,2011,2011-06-14T00:00:00Z,1899-12-31T10:51:00Z,165,18.616,"NA",NA,"NA",5166.7,"NA",NA,"NA",24,3,14,51
2011-06-14T11:01:00Z,2011,2011-06-14T00:00:00Z,1899-12-31T11:01:00Z,165,18.616,"NA",NA,"NA",3272.2,"NA",NA,"NA",24,3,14,1
2011-06-14T11:11:00Z,2011,2011-06-14T00:00:00Z,1899-12-31T11:11:00Z,165,18.521000000000001,"NA",NA,"NA",3616.7,"NA",NA,"NA",24,3,14,11
2011-06-14T11:21:00Z,2011,2011-06-14T00:00:00Z,1899-12-31T11:21:00Z,165,18.425999999999998,"NA",NA,"NA",2927.8,"NA",NA,"NA",24,3,14,21
2011-06-14T11:31:00Z,2011,2011-06-14T00:00:00Z,1899-12-31T11:31:00Z,165,18.425999999999998,"NA",NA,"NA",2927.8,"NA",NA,"NA",24,3,14,31
2011-06-14T11:41:00Z,2011,2011-06-14T00:00:00Z,1899-12-31T11:41:00Z,165,18.425999999999998,"NA",NA,"NA",3100,"NA",NA,"NA",24,3,14,41
2011-06-14T11:51:00Z,2011,2011-06-14T00:00:00Z,1899-12-31T11:51:00Z,165,18.425999999999998,"NA",NA,"NA",2755.6,"NA",NA,"NA",24,3,14,51
2011-06-14T12:01:00Z,2011,2011-06-14T00:00:00Z,1899-12-31T12:01:00Z,165,18.425999999999998,"NA",NA,"NA",3272.2,"NA",NA,"NA",24,3,14,1
2011-06-14T12:11:00Z,2011,2011-06-14T00:00:00Z,1899-12-31T12:11:00Z,165,18.616,"NA",NA,"NA",6200,"NA",NA,"NA",24,3,14,11
2011-06-15T06:31:00Z,2011,2011-06-15T00:00:00Z,1899-12-31T06:31:00Z,166,17.379000000000001,"NA",NA,"NA",1097.9000000000001,"NA",NA,"NA",24,4,15,31
2011-06-15T06:41:00Z,2011,2011-06-15T00:00:00Z,1899-12-31T06:41:00Z,166,17.475000000000001,"NA",NA,"NA",1636.1,"NA",NA,"NA",24,4,15,41
2011-06-15T06:51:00Z,2011,2011-06-15T00:00:00Z,1899-12-31T06:51:00Z,166,17.475000000000001,"NA",NA,"NA",1550,"NA",NA,"NA",24,4,15,51
2011-06-15T07:01:00Z,2011,2011-06-15T00:00:00Z,1899-12-31T07:01:00Z,166,17.475000000000001,"NA",NA,"NA",1980.6,"NA",NA,"NA",24,4,15,1
2011-06-15T07:11:00Z,2011,2011-06-15T00:00:00Z,1899-12-31T07:11:00Z,166,17.57,"NA",NA,"NA",2411.1,"NA",NA,"NA",24,4,15,11
2011-06-15T07:21:00Z,2011,2011-06-15T00:00:00Z,1899-12-31T07:21:00Z,166,17.57,"NA",NA,"NA",2152.8000000000002,"NA",NA,"NA",24,4,15,21
2011-06-15T07:31:00Z,2011,2011-06-15T00:00:00Z,1899-12-31T07:31:00Z,166,17.664999999999999,"NA",NA,"NA",2927.8,"NA",NA,"NA",24,4,15,31
2011-06-15T07:41:00Z,2011,2011-06-15T00:00:00Z,1899-12-31T07:41:00Z,166,17.760000000000002,"NA",NA,"NA",3100,"NA",NA,"NA",24,4,15,41
2011-06-15T07:51:00Z,2011,2011-06-15T00:00:00Z,1899-12-31T07:51:00Z,166,17.760000000000002,"NA",NA,"NA",3788.9,"NA",NA,"NA",24,4,15,51
2011-06-15T08:01:00Z,2011,2011-06-15T00:00:00Z,1899-12-31T08:01:00Z,166,17.855,"NA",NA,"NA",3272.2,"NA",NA,"NA",24,4,15,1
2011-06-15T08:11:00Z,2011,2011-06-15T00:00:00Z,1899-12-31T08:11:00Z,166,17.95,"NA",NA,"NA",4650,"NA",NA,"NA",24,4,15,11
2011-06-15T08:21:00Z,2011,2011-06-15T00:00:00Z,1899-12-31T08:21:00Z,166,18.045000000000002,"NA",NA,"NA",3961.1,"NA",NA,"NA",24,4,15,21
2011-06-16T02:41:00Z,2011,2011-06-16T00:00:00Z,1899-12-31T02:41:00Z,167,18.331,"NA",NA,"NA",0,"NA",NA,"NA",24,5,16,41
2011-06-16T02:51:00Z,2011,2011-06-16T00:00:00Z,1899-12-31T02:51:00Z,167,18.236000000000001,"NA",NA,"NA",0,"NA",NA,"NA",24,5,16,51
2011-06-16T03:01:00Z,2011,2011-06-16T00:00:00Z,1899-12-31T03:01:00Z,167,18.236000000000001,"NA",NA,"NA",0,"NA",NA,"NA",24,5,16,1
2011-06-16T03:11:00Z,2011,2011-06-16T00:00:00Z,1899-12-31T03:11:00Z,167,18.236000000000001,"NA",NA,"NA",0,"NA",NA,"NA",24,5,16,11
2011-06-16T03:21:00Z,2011,2011-06-16T00:00:00Z,1899-12-31T03:21:00Z,167,18.236000000000001,"NA",NA,"NA",0,"NA",NA,"NA",24,5,16,21
2011-06-16T03:31:00Z,2011,2011-06-16T00:00:00Z,1899-12-31T03:31:00Z,167,18.236000000000001,"NA",NA,"NA",0,"NA",NA,"NA",24,5,16,31
2011-06-16T03:41:00Z,2011,2011-06-16T00:00:00Z,1899-12-31T03:41:00Z,167,18.14,"NA",NA,"NA",0,"NA",NA,"NA",24,5,16,41
2011-06-16T03:51:00Z,2011,2011-06-16T00:00:00Z,1899-12-31T03:51:00Z,167,18.045000000000002,"NA",NA,"NA",0,"NA",NA,"NA",24,5,16,51
2011-06-16T04:01:00Z,2011,2011-06-16T00:00:00Z,1899-12-31T04:01:00Z,167,18.14,"NA",NA,"NA",0,"NA",NA,"NA",24,5,16,1
2011-06-16T04:11:00Z,2011,2011-06-16T00:00:00Z,1899-12-31T04:11:00Z,167,18.14,"NA",NA,"NA",0,"NA",NA,"NA",24,5,16,11
2011-06-16T04:21:00Z,2011,2011-06-16T00:00:00Z,1899-12-31T04:21:00Z,167,18.14,"NA",NA,"NA",0,"NA",NA,"NA",24,5,16,21
2011-06-16T04:31:00Z,2011,2011-06-16T00:00:00Z,1899-12-31T04:31:00Z,167,18.14,"NA",NA,"NA",0,"NA",NA,"NA",24,5,16,31
2011-06-16T22:51:00Z,2011,2011-06-16T00:00:00Z,1899-12-31T22:51:00Z,167,18.236000000000001,"NA",NA,"NA",0,"NA",NA,"NA",24,5,16,51
2011-06-16T23:01:00Z,2011,2011-06-16T00:00:00Z,1899-12-31T23:01:00Z,167,18.236000000000001,"NA",NA,"NA",0,"NA",NA,"NA",24,5,16,1
2011-06-16T23:11:00Z,2011,2011-06-16T00:00:00Z,1899-12-31T23:11:00Z,167,18.331,"NA",NA,"NA",0,"NA",NA,"NA",24,5,16,11
2011-06-16T23:21:00Z,2011,2011-06-16T00:00:00Z,1899-12-31T23:21:00Z,167,18.331,"NA",NA,"NA",0,"NA",NA,"NA",24,5,16,21
2011-06-16T23:31:00Z,2011,2011-06-16T00:00:00Z,1899-12-31T23:31:00Z,167,18.331,"NA",NA,"NA",0,"NA",NA,"NA",24,5,16,31
2011-06-16T23:41:00Z,2011,2011-06-16T00:00:00Z,1899-12-31T23:41:00Z,167,18.331,"NA",NA,"NA",0,"NA",NA,"NA",24,5,16,41
2011-06-16T23:51:00Z,2011,2011-06-16T00:00:00Z,1899-12-31T23:51:00Z,167,18.331,"NA",NA,"NA",0,"NA",NA,"NA",24,5,16,51
2011-06-17T00:01:00Z,2011,2011-06-17T00:00:00Z,1899-12-31T00:01:00Z,168,18.331,"NA",NA,"NA",0,"NA",NA,"NA",24,6,17,1
2011-06-17T00:11:00Z,2011,2011-06-17T00:00:00Z,1899-12-31T00:11:00Z,168,18.331,"NA",NA,"NA",0,"NA",NA,"NA",24,6,17,11
2011-06-17T00:21:00Z,2011,2011-06-17T00:00:00Z,1899-12-31T00:21:00Z,168,18.331,"NA",NA,"NA",0,"NA",NA,"NA",24,6,17,21
2011-06-17T00:31:00Z,2011,2011-06-17T00:00:00Z,1899-12-31T00:31:00Z,168,18.331,"NA",NA,"NA",0,"NA",NA,"NA",24,6,17,31
2011-06-17T00:41:00Z,2011,2011-06-17T00:00:00Z,1899-12-31T00:41:00Z,168,18.331,"NA",NA,"NA",0,"NA",NA,"NA",24,6,17,41
2011-06-17T19:01:00Z,2011,2011-06-17T00:00:00Z,1899-12-31T19:01:00Z,168,19.376999999999999,"NA",NA,"NA",667.4,"NA",NA,"NA",24,6,17,1
2011-06-17T19:11:00Z,2011,2011-06-17T00:00:00Z,1899-12-31T19:11:00Z,168,19.376999999999999,"NA",NA,"NA",559.70000000000005,"NA",NA,"NA",24,6,17,11
2011-06-17T19:21:00Z,2011,2011-06-17T00:00:00Z,1899-12-31T19:21:00Z,168,19.376999999999999,"NA",NA,"NA",602.79999999999995,"NA",NA,"NA",24,6,17,21
2011-06-17T19:31:00Z,2011,2011-06-17T00:00:00Z,1899-12-31T19:31:00Z,168,19.282,"NA",NA,"NA",344.4,"NA",NA,"NA",24,6,17,31
2011-06-17T19:41:00Z,2011,2011-06-17T00:00:00Z,1899-12-31T19:41:00Z,168,19.376999999999999,"NA",NA,"NA",236.8,"NA",NA,"NA",24,6,17,41
2011-06-17T19:51:00Z,2011,2011-06-17T00:00:00Z,1899-12-31T19:51:00Z,168,19.376999999999999,"NA",NA,"NA",118.4,"NA",NA,"NA",24,6,17,51
2011-06-17T20:01:00Z,2011,2011-06-17T00:00:00Z,1899-12-31T20:01:00Z,168,19.376999999999999,"NA",NA,"NA",21.5,"NA",NA,"NA",24,6,17,1
2011-06-17T20:11:00Z,2011,2011-06-17T00:00:00Z,1899-12-31T20:11:00Z,168,19.282,"NA",NA,"NA",43.1,"NA",NA,"NA",24,6,17,11
2011-06-17T20:21:00Z,2011,2011-06-17T00:00:00Z,1899-12-31T20:21:00Z,168,19.376999999999999,"NA",NA,"NA",21.5,"NA",NA,"NA",24,6,17,21
2011-06-17T20:31:00Z,2011,2011-06-17T00:00:00Z,1899-12-31T20:31:00Z,168,19.376999999999999,"NA",NA,"NA",10.8,"NA",NA,"NA",24,6,17,31
2011-06-17T20:41:00Z,2011,2011-06-17T00:00:00Z,1899-12-31T20:41:00Z,168,19.376999999999999,"NA",NA,"NA",0,"NA",NA,"NA",24,6,17,41
2011-06-17T20:51:00Z,2011,2011-06-17T00:00:00Z,1899-12-31T20:51:00Z,168,19.376999999999999,"NA",NA,"NA",0,"NA",NA,"NA",24,6,17,51
2011-06-18T15:11:00Z,2011,2011-06-18T00:00:00Z,1899-12-31T15:11:00Z,169,19.282,"NA",NA,"NA",4305.6000000000004,"NA",NA,"NA",25,7,18,11
2011-06-18T15:21:00Z,2011,2011-06-18T00:00:00Z,1899-12-31T15:21:00Z,169,19.282,"NA",NA,"NA",5166.7,"NA",NA,"NA",25,7,18,21
2011-06-18T15:31:00Z,2011,2011-06-18T00:00:00Z,1899-12-31T15:31:00Z,169,19.376999999999999,"NA",NA,"NA",3961.1,"NA",NA,"NA",25,7,18,31
2011-06-18T15:41:00Z,2011,2011-06-18T00:00:00Z,1899-12-31T15:41:00Z,169,19.187000000000001,"NA",NA,"NA",2927.8,"NA",NA,"NA",25,7,18,41
2011-06-18T15:51:00Z,2011,2011-06-18T00:00:00Z,1899-12-31T15:51:00Z,169,19.187000000000001,"NA",NA,"NA",3100,"NA",NA,"NA",25,7,18,51
2011-06-18T16:01:00Z,2011,2011-06-18T00:00:00Z,1899-12-31T16:01:00Z,169,19.187000000000001,"NA",NA,"NA",2927.8,"NA",NA,"NA",25,7,18,1
2011-06-18T16:11:00Z,2011,2011-06-18T00:00:00Z,1899-12-31T16:11:00Z,169,19.187000000000001,"NA",NA,"NA",2927.8,"NA",NA,"NA",25,7,18,11
2011-06-18T16:21:00Z,2011,2011-06-18T00:00:00Z,1899-12-31T16:21:00Z,169,18.995999999999999,"NA",NA,"NA",2411.1,"NA",NA,"NA",25,7,18,21
2011-06-18T16:31:00Z,2011,2011-06-18T00:00:00Z,1899-12-31T16:31:00Z,169,18.901,"NA",NA,"NA",1248.5999999999999,"NA",NA,"NA",25,7,18,31
2011-06-18T16:41:00Z,2011,2011-06-18T00:00:00Z,1899-12-31T16:41:00Z,169,18.901,"NA",NA,"NA",3444.5,"NA",NA,"NA",25,7,18,41
2011-06-18T16:51:00Z,2011,2011-06-18T00:00:00Z,1899-12-31T16:51:00Z,169,18.901,"NA",NA,"NA",2927.8,"NA",NA,"NA",25,7,18,51
2011-06-18T17:01:00Z,2011,2011-06-18T00:00:00Z,1899-12-31T17:01:00Z,169,18.901,"NA",NA,"NA",2583.4,"NA",NA,"NA",25,7,18,1
2011-06-19T11:21:00Z,2011,2011-06-19T00:00:00Z,1899-12-31T11:21:00Z,170,19.661999999999999,"NA",NA,"NA",24800.2,"NA",NA,"NA",25,1,19,21
2011-06-19T11:31:00Z,2011,2011-06-19T00:00:00Z,1899-12-31T11:31:00Z,170,19.567,"NA",NA,"NA",34444.699999999997,"NA",NA,"NA",25,1,19,31
2011-06-19T11:41:00Z,2011,2011-06-19T00:00:00Z,1899-12-31T11:41:00Z,170,19.472000000000001,"NA",NA,"NA",15155.7,"NA",NA,"NA",25,1,19,41
2011-06-19T11:51:00Z,2011,2011-06-19T00:00:00Z,1899-12-31T11:51:00Z,170,19.376999999999999,"NA",NA,"NA",17222.3,"NA",NA,"NA",25,1,19,51
2011-06-19T12:01:00Z,2011,2011-06-19T00:00:00Z,1899-12-31T12:01:00Z,170,19.567,"NA",NA,"NA",27555.7,"NA",NA,"NA",25,1,19,1
2011-06-19T12:11:00Z,2011,2011-06-19T00:00:00Z,1899-12-31T12:11:00Z,170,19.567,"NA",NA,"NA",44089.2,"NA",NA,"NA",25,1,19,11
2011-06-19T12:21:00Z,2011,2011-06-19T00:00:00Z,1899-12-31T12:21:00Z,170,19.567,"NA",NA,"NA",26178,"NA",NA,"NA",25,1,19,21
2011-06-19T12:31:00Z,2011,2011-06-19T00:00:00Z,1899-12-31T12:31:00Z,170,19.567,"NA",NA,"NA",26178,"NA",NA,"NA",25,1,19,31
2011-06-19T12:41:00Z,2011,2011-06-19T00:00:00Z,1899-12-31T12:41:00Z,170,19.567,"NA",NA,"NA",20666.8,"NA",NA,"NA",25,1,19,41
2011-06-19T12:51:00Z,2011,2011-06-19T00:00:00Z,1899-12-31T12:51:00Z,170,19.472000000000001,"NA",NA,"NA",22044.6,"NA",NA,"NA",25,1,19,51
2011-06-19T13:01:00Z,2011,2011-06-19T00:00:00Z,1899-12-31T13:01:00Z,170,19.376999999999999,"NA",NA,"NA",23422.400000000001,"NA",NA,"NA",25,1,19,1
2011-06-19T13:11:00Z,2011,2011-06-19T00:00:00Z,1899-12-31T13:11:00Z,170,19.472000000000001,"NA",NA,"NA",14466.8,"NA",NA,"NA",25,1,19,11
2011-06-20T07:31:00Z,2011,2011-06-20T00:00:00Z,1899-12-31T07:31:00Z,171,18.995999999999999,"NA",NA,"NA",3961.1,"NA",NA,"NA",25,2,20,31
2011-06-20T07:41:00Z,2011,2011-06-20T00:00:00Z,1899-12-31T07:41:00Z,171,19.091999999999999,"NA",NA,"NA",5166.7,"NA",NA,"NA",25,2,20,41
2011-06-20T07:51:00Z,2011,2011-06-20T00:00:00Z,1899-12-31T07:51:00Z,171,19.187000000000001,"NA",NA,"NA",4822.3,"NA",NA,"NA",25,2,20,51
2011-06-20T08:01:00Z,2011,2011-06-20T00:00:00Z,1899-12-31T08:01:00Z,171,19.282,"NA",NA,"NA",11022.3,"NA",NA,"NA",25,2,20,1
2011-06-20T08:11:00Z,2011,2011-06-20T00:00:00Z,1899-12-31T08:11:00Z,171,19.282,"NA",NA,"NA",9644.5,"NA",NA,"NA",25,2,20,11
2011-06-20T08:21:00Z,2011,2011-06-20T00:00:00Z,1899-12-31T08:21:00Z,171,19.376999999999999,"NA",NA,"NA",8266.7000000000007,"NA",NA,"NA",25,2,20,21
2011-06-20T08:31:00Z,2011,2011-06-20T00:00:00Z,1899-12-31T08:31:00Z,171,19.472000000000001,"NA",NA,"NA",9644.5,"NA",NA,"NA",25,2,20,31
2011-06-20T08:41:00Z,2011,2011-06-20T00:00:00Z,1899-12-31T08:41:00Z,171,19.472000000000001,"NA",NA,"NA",16533.400000000001,"NA",NA,"NA",25,2,20,41
2011-06-20T08:51:00Z,2011,2011-06-20T00:00:00Z,1899-12-31T08:51:00Z,171,19.567,"NA",NA,"NA",20666.8,"NA",NA,"NA",25,2,20,51
2011-06-20T09:01:00Z,2011,2011-06-20T00:00:00Z,1899-12-31T09:01:00Z,171,19.567,"NA",NA,"NA",13089,"NA",NA,"NA",25,2,20,1
2011-06-20T09:11:00Z,2011,2011-06-20T00:00:00Z,1899-12-31T09:11:00Z,171,19.661999999999999,"NA",NA,"NA",19977.900000000001,"NA",NA,"NA",25,2,20,11
2011-06-20T09:21:00Z,2011,2011-06-20T00:00:00Z,1899-12-31T09:21:00Z,171,19.757999999999999,"NA",NA,"NA",10333.4,"NA",NA,"NA",25,2,20,21
2011-06-21T03:41:00Z,2011,2011-06-21T00:00:00Z,1899-12-31T03:41:00Z,172,19.472000000000001,"NA",NA,"NA",0,"NA",NA,"NA",25,3,21,41
2011-06-21T03:51:00Z,2011,2011-06-21T00:00:00Z,1899-12-31T03:51:00Z,172,19.472000000000001,"NA",NA,"NA",0,"NA",NA,"NA",25,3,21,51
2011-06-21T04:01:00Z,2011,2011-06-21T00:00:00Z,1899-12-31T04:01:00Z,172,19.472000000000001,"NA",NA,"NA",0,"NA",NA,"NA",25,3,21,1
2011-06-21T04:11:00Z,2011,2011-06-21T00:00:00Z,1899-12-31T04:11:00Z,172,19.472000000000001,"NA",NA,"NA",0,"NA",NA,"NA",25,3,21,11
2011-06-21T04:21:00Z,2011,2011-06-21T00:00:00Z,1899-12-31T04:21:00Z,172,19.472000000000001,"NA",NA,"NA",0,"NA",NA,"NA",25,3,21,21
2011-06-21T04:31:00Z,2011,2011-06-21T00:00:00Z,1899-12-31T04:31:00Z,172,19.376999999999999,"NA",NA,"NA",0,"NA",NA,"NA",25,3,21,31
2011-06-21T04:41:00Z,2011,2011-06-21T00:00:00Z,1899-12-31T04:41:00Z,172,19.376999999999999,"NA",NA,"NA",0,"NA",NA,"NA",25,3,21,41
2011-06-21T04:51:00Z,2011,2011-06-21T00:00:00Z,1899-12-31T04:51:00Z,172,19.376999999999999,"NA",NA,"NA",0,"NA",NA,"NA",25,3,21,51
2011-06-21T05:01:00Z,2011,2011-06-21T00:00:00Z,1899-12-31T05:01:00Z,172,19.376999999999999,"NA",NA,"NA",0,"NA",NA,"NA",25,3,21,1
2011-06-21T05:11:00Z,2011,2011-06-21T00:00:00Z,1899-12-31T05:11:00Z,172,19.376999999999999,"NA",NA,"NA",32.299999999999997,"NA",NA,"NA",25,3,21,11
2011-06-21T05:21:00Z,2011,2011-06-21T00:00:00Z,1899-12-31T05:21:00Z,172,19.282,"NA",NA,"NA",96.9,"NA",NA,"NA",25,3,21,21
2011-06-21T05:31:00Z,2011,2011-06-21T00:00:00Z,1899-12-31T05:31:00Z,172,19.282,"NA",NA,"NA",150.69999999999999,"NA",NA,"NA",25,3,21,31
2011-06-21T23:51:00Z,2011,2011-06-21T00:00:00Z,1899-12-31T23:51:00Z,172,20.329000000000001,"NA",NA,"NA",0,"NA",NA,"NA",25,3,21,51
2011-06-22T00:01:00Z,2011,2011-06-22T00:00:00Z,1899-12-31T00:01:00Z,173,20.329000000000001,"NA",NA,"NA",0,"NA",NA,"NA",25,4,22,1
2011-06-22T00:11:00Z,2011,2011-06-22T00:00:00Z,1899-12-31T00:11:00Z,173,20.423999999999999,"NA",NA,"NA",0,"NA",NA,"NA",25,4,22,11
2011-06-22T00:21:00Z,2011,2011-06-22T00:00:00Z,1899-12-31T00:21:00Z,173,20.518999999999998,"NA",NA,"NA",0,"NA",NA,"NA",25,4,22,21
2011-06-22T00:31:00Z,2011,2011-06-22T00:00:00Z,1899-12-31T00:31:00Z,173,20.518999999999998,"NA",NA,"NA",0,"NA",NA,"NA",25,4,22,31
2011-06-22T00:41:00Z,2011,2011-06-22T00:00:00Z,1899-12-31T00:41:00Z,173,20.71,"NA",NA,"NA",0,"NA",NA,"NA",25,4,22,41
2011-06-22T00:51:00Z,2011,2011-06-22T00:00:00Z,1899-12-31T00:51:00Z,173,20.805,"NA",NA,"NA",0,"NA",NA,"NA",25,4,22,51
2011-06-22T01:01:00Z,2011,2011-06-22T00:00:00Z,1899-12-31T01:01:00Z,173,20.805,"NA",NA,"NA",0,"NA",NA,"NA",25,4,22,1
2011-06-22T01:11:00Z,2011,2011-06-22T00:00:00Z,1899-12-31T01:11:00Z,173,20.805,"NA",NA,"NA",0,"NA",NA,"NA",25,4,22,11
2011-06-22T01:21:00Z,2011,2011-06-22T00:00:00Z,1899-12-31T01:21:00Z,173,20.805,"NA",NA,"NA",0,"NA",NA,"NA",25,4,22,21
2011-06-22T01:31:00Z,2011,2011-06-22T00:00:00Z,1899-12-31T01:31:00Z,173,20.901,"NA",NA,"NA",0,"NA",NA,"NA",25,4,22,31
2011-06-22T01:41:00Z,2011,2011-06-22T00:00:00Z,1899-12-31T01:41:00Z,173,20.901,"NA",NA,"NA",0,"NA",NA,"NA",25,4,22,41
2011-06-22T20:01:00Z,2011,2011-06-22T00:00:00Z,1899-12-31T20:01:00Z,173,21.378,"NA",NA,"NA",0,"NA",NA,"NA",25,4,22,1
2011-06-22T20:11:00Z,2011,2011-06-22T00:00:00Z,1899-12-31T20:11:00Z,173,21.378,"NA",NA,"NA",0,"NA",NA,"NA",25,4,22,11
2011-06-22T20:21:00Z,2011,2011-06-22T00:00:00Z,1899-12-31T20:21:00Z,173,21.282,"NA",NA,"NA",0,"NA",NA,"NA",25,4,22,21
2011-06-22T20:31:00Z,2011,2011-06-22T00:00:00Z,1899-12-31T20:31:00Z,173,21.282,"NA",NA,"NA",0,"NA",NA,"NA",25,4,22,31
2011-06-22T20:41:00Z,2011,2011-06-22T00:00:00Z,1899-12-31T20:41:00Z,173,21.282,"NA",NA,"NA",0,"NA",NA,"NA",25,4,22,41
2011-06-22T20:51:00Z,2011,2011-06-22T00:00:00Z,1899-12-31T20:51:00Z,173,21.187000000000001,"NA",NA,"NA",0,"NA",NA,"NA",25,4,22,51
2011-06-22T21:01:00Z,2011,2011-06-22T00:00:00Z,1899-12-31T21:01:00Z,173,21.187000000000001,"NA",NA,"NA",0,"NA",NA,"NA",25,4,22,1
2011-06-22T21:11:00Z,2011,2011-06-22T00:00:00Z,1899-12-31T21:11:00Z,173,21.187000000000001,"NA",NA,"NA",0,"NA",NA,"NA",25,4,22,11
2011-06-22T21:21:00Z,2011,2011-06-22T00:00:00Z,1899-12-31T21:21:00Z,173,21.187000000000001,"NA",NA,"NA",0,"NA",NA,"NA",25,4,22,21
2011-06-22T21:31:00Z,2011,2011-06-22T00:00:00Z,1899-12-31T21:31:00Z,173,21.187000000000001,"NA",NA,"NA",0,"NA",NA,"NA",25,4,22,31
2011-06-22T21:41:00Z,2011,2011-06-22T00:00:00Z,1899-12-31T21:41:00Z,173,21.187000000000001,"NA",NA,"NA",0,"NA",NA,"NA",25,4,22,41
2011-06-22T21:51:00Z,2011,2011-06-22T00:00:00Z,1899-12-31T21:51:00Z,173,21.187000000000001,"NA",NA,"NA",0,"NA",NA,"NA",25,4,22,51
2011-06-23T16:11:00Z,2011,2011-06-23T00:00:00Z,1899-12-31T16:11:00Z,174,20.329000000000001,"NA",NA,"NA",1141,"NA",NA,"NA",25,5,23,11
2011-06-23T16:21:00Z,2011,2011-06-23T00:00:00Z,1899-12-31T16:21:00Z,174,20.329000000000001,"NA",NA,"NA",699.7,"NA",NA,"NA",25,5,23,21
2011-06-23T16:31:00Z,2011,2011-06-23T00:00:00Z,1899-12-31T16:31:00Z,174,20.329000000000001,"NA",NA,"NA",678.1,"NA",NA,"NA",25,5,23,31
2011-06-23T16:41:00Z,2011,2011-06-23T00:00:00Z,1899-12-31T16:41:00Z,174,20.329000000000001,"NA",NA,"NA",581.29999999999995,"NA",NA,"NA",25,5,23,41
2011-06-23T16:51:00Z,2011,2011-06-23T00:00:00Z,1899-12-31T16:51:00Z,174,20.329000000000001,"NA",NA,"NA",484.4,"NA",NA,"NA",25,5,23,51
2011-06-23T17:01:00Z,2011,2011-06-23T00:00:00Z,1899-12-31T17:01:00Z,174,20.329000000000001,"NA",NA,"NA",419.8,"NA",NA,"NA",25,5,23,1
2011-06-23T17:11:00Z,2011,2011-06-23T00:00:00Z,1899-12-31T17:11:00Z,174,20.234000000000002,"NA",NA,"NA",344.4,"NA",NA,"NA",25,5,23,11
