datetime,year,date,time,dayofyr,coffin,fichter,newbury,midge,coffin_flag,fichter_flag,newbury_flag,midge_flag
2007-08-21 02:00,2007,2007-08-21,2:00:00,233,20.81,20.96,21.49,21.51,,,,
2007-08-21 03:00,2007,2007-08-21,3:00:00,233,20.81,20.96,21.49,21.34,,,,
2007-08-21 04:00,2007,2007-08-21,4:00:00,233,20.64,20.96,21.33,21.34,,,,
2007-08-21 05:00,2007,2007-08-21,5:00:00,233,20.64,20.96,21.33,21.17,,,,
2007-08-21 06:00,2007,2007-08-21,6:00:00,233,20.64,20.96,21.16,21.01,,,,
2007-08-21 07:00,2007,2007-08-21,7:00:00,233,20.48,20.96,21.16,21.01,,,,
2007-08-21 08:00,2007,2007-08-21,8:00:00,233,20.64,20.79,21.33,21.17,,,,
2007-08-21 09:00,2007,2007-08-21,9:00:00,233,20.97,20.96,21.66,21.34,,,,
2007-08-21 10:00,2007,2007-08-21,10:00:00,233,20.97,21.13,21.66,21.17,,,,
2007-08-21 11:00,2007,2007-08-21,11:00:00,233,21.13,21.13,21.66,21.34,,,,
2007-08-21 12:00,2007,2007-08-21,12:00:00,233,21.3,21.29,21.66,21.34,,,,
2007-08-21 13:00,2007,2007-08-21,13:00:00,233,21.47,21.63,21.83,21.34,,,,
2007-08-21 14:00,2007,2007-08-21,14:00:00,233,21.63,21.79,21.66,21.67,,,,
2007-08-21 15:00,2007,2007-08-21,15:00:00,233,21.63,21.79,21.83,21.51,,,,
2007-08-21 16:00,2007,2007-08-21,16:00:00,233,21.8,21.79,21.66,21.51,,,,
2007-08-21 17:00,2007,2007-08-21,17:00:00,233,21.8,21.79,21.66,21.51,,,,
2007-08-21 18:00,2007,2007-08-21,18:00:00,233,21.8,21.79,21.66,21.34,,,,
2007-08-21 19:00,2007,2007-08-21,19:00:00,233,21.8,21.63,21.49,21.34,,,,
2007-08-21 20:00,2007,2007-08-21,20:00:00,233,21.63,21.63,21.33,21.17,,,,
2007-08-21 21:00,2007,2007-08-21,21:00:00,233,21.47,21.63,21.33,21.17,,,,
2007-08-21 22:00,2007,2007-08-21,22:00:00,233,21.3,21.46,21.16,21.17,,,,
2007-08-21 23:00,2007,2007-08-21,23:00:00,233,20.97,21.29,20.99,21.17,,,,
2007-08-22 00:00,2007,2007-08-22,0:00:00,234,20.97,21.29,20.83,21.17,,,,
2007-08-22 01:00,2007,2007-08-22,1:00:00,234,20.97,21.13,20.83,21.01,,,,
2007-08-22 02:00,2007,2007-08-22,2:00:00,234,20.97,21.13,20.67,21.01,,,,
2007-08-22 03:00,2007,2007-08-22,3:00:00,234,20.97,20.96,20.67,20.84,,,,
2007-08-22 04:00,2007,2007-08-22,4:00:00,234,20.81,20.96,20.5,20.84,,,,
2007-08-22 05:00,2007,2007-08-22,5:00:00,234,20.64,20.96,20.67,20.68,,,,
2007-08-22 06:00,2007,2007-08-22,6:00:00,234,20.48,20.96,20.67,20.68,,,,
2007-08-22 07:00,2007,2007-08-22,7:00:00,234,20.48,20.96,20.67,20.68,,,,
2007-08-22 08:00,2007,2007-08-22,8:00:00,234,20.64,20.96,20.83,20.84,,,,
2007-08-22 09:00,2007,2007-08-22,9:00:00,234,20.97,20.96,20.99,21.01,,,,
2007-08-22 10:00,2007,2007-08-22,10:00:00,234,21.13,20.96,20.99,21.01,,,,
2007-08-22 11:00,2007,2007-08-22,11:00:00,234,21.3,21.13,20.99,21.01,,,,
2007-08-22 12:00,2007,2007-08-22,12:00:00,234,21.3,21.46,20.99,21.01,,,,
2007-08-22 13:00,2007,2007-08-22,13:00:00,234,21.3,21.46,20.99,21.01,,,,
2007-08-22 14:00,2007,2007-08-22,14:00:00,234,21.3,21.29,20.99,21.17,,,,
2007-08-22 15:00,2007,2007-08-22,15:00:00,234,21.13,21.29,20.99,21.17,,,,
2007-08-22 16:00,2007,2007-08-22,16:00:00,234,21.13,21.29,20.99,21.17,,,,
2007-08-22 17:00,2007,2007-08-22,17:00:00,234,21.13,21.29,20.99,21.17,,,,
2007-08-22 18:00,2007,2007-08-22,18:00:00,234,21.13,21.29,20.99,21.01,,,,
2007-08-22 19:00,2007,2007-08-22,19:00:00,234,20.97,21.13,20.83,21.01,,,,
2007-08-22 20:00,2007,2007-08-22,20:00:00,234,20.81,21.13,20.83,21.01,,,,
2007-08-22 21:00,2007,2007-08-22,21:00:00,234,20.81,20.96,20.83,21.01,,,,
2007-08-22 22:00,2007,2007-08-22,22:00:00,234,20.81,20.96,20.67,20.84,,,,
2007-08-22 23:00,2007,2007-08-22,23:00:00,234,20.64,20.79,20.67,20.84,,,,
2007-08-23 00:00,2007,2007-08-23,0:00:00,235,20.64,20.79,20.67,20.84,,,,
2007-08-23 01:00,2007,2007-08-23,1:00:00,235,20.48,20.79,20.5,20.84,,,,
2007-08-23 02:00,2007,2007-08-23,2:00:00,235,20.32,20.63,20.5,20.84,,,,
2007-08-23 03:00,2007,2007-08-23,3:00:00,235,20.48,20.63,20.5,20.68,,,,
2007-08-23 04:00,2007,2007-08-23,4:00:00,235,20.48,20.63,20.5,20.68,,,,
2007-08-23 05:00,2007,2007-08-23,5:00:00,235,20.48,20.63,20.5,20.51,,,,
2007-08-23 06:00,2007,2007-08-23,6:00:00,235,20.32,20.63,20.5,20.51,,,,
2007-08-23 07:00,2007,2007-08-23,7:00:00,235,20.48,20.63,20.5,20.51,,,,
2007-08-23 08:00,2007,2007-08-23,8:00:00,235,20.32,20.47,20.34,20.51,,,,
2007-08-23 09:00,2007,2007-08-23,9:00:00,235,20.48,20.47,20.34,20.51,,,,
2007-08-23 10:00,2007,2007-08-23,10:00:00,235,20.48,20.47,20.34,20.51,,,,
2007-08-23 11:00,2007,2007-08-23,11:00:00,235,20.48,20.47,20.5,20.51,,,,
2007-08-23 12:00,2007,2007-08-23,12:00:00,235,20.64,20.79,20.5,20.68,,,,
2007-08-23 13:00,2007,2007-08-23,13:00:00,235,20.81,20.63,20.67,20.68,,,,
2007-08-23 14:00,2007,2007-08-23,14:00:00,235,20.81,20.63,20.67,20.84,,,,
2007-08-23 15:00,2007,2007-08-23,15:00:00,235,20.81,20.63,20.5,20.84,,,,
2007-08-23 16:00,2007,2007-08-23,16:00:00,235,20.81,20.63,20.67,20.84,,,,
2007-08-23 17:00,2007,2007-08-23,17:00:00,235,20.81,20.63,20.67,20.68,,,,
2007-08-23 18:00,2007,2007-08-23,18:00:00,235,20.81,20.63,20.67,20.68,,,,
2007-08-23 19:00,2007,2007-08-23,19:00:00,235,20.81,20.63,20.5,20.68,,,,
2007-08-23 20:00,2007,2007-08-23,20:00:00,235,20.64,20.47,20.5,20.68,,,,
2007-08-23 21:00,2007,2007-08-23,21:00:00,235,20.64,20.47,20.5,20.68,,,,
2007-08-23 22:00,2007,2007-08-23,22:00:00,235,20.64,20.47,20.5,20.68,,,,
2007-08-23 23:00,2007,2007-08-23,23:00:00,235,20.64,20.47,20.5,20.68,,,,
2007-08-24 00:00,2007,2007-08-24,0:00:00,236,20.64,20.47,20.5,20.68,,,,
2007-08-24 01:00,2007,2007-08-24,1:00:00,236,20.64,20.47,20.34,20.68,,,,
2007-08-24 02:00,2007,2007-08-24,2:00:00,236,20.64,20.47,20.34,20.68,,,,
2007-08-24 03:00,2007,2007-08-24,3:00:00,236,20.64,20.47,20.5,20.68,,,,
2007-08-24 04:00,2007,2007-08-24,4:00:00,236,20.64,20.31,20.34,20.68,,,,
2007-08-24 05:00,2007,2007-08-24,5:00:00,236,20.64,20.31,20.34,20.68,,,,
2007-08-24 06:00,2007,2007-08-24,6:00:00,236,20.64,20.31,20.34,20.68,,,,
2007-08-24 07:00,2007,2007-08-24,7:00:00,236,20.64,20.31,20.34,20.68,,,,
2007-08-24 08:00,2007,2007-08-24,8:00:00,236,20.64,20.47,20.34,20.68,,,,
2007-08-24 09:00,2007,2007-08-24,9:00:00,236,20.64,20.47,20.5,20.68,,,,
2007-08-24 10:00,2007,2007-08-24,10:00:00,236,20.81,20.47,20.67,21.01,,,,
2007-08-24 11:00,2007,2007-08-24,11:00:00,236,21.13,20.96,20.99,21.17,,,,
2007-08-24 12:00,2007,2007-08-24,12:00:00,236,21.3,21.46,21.33,21.01,,,,
2007-08-24 13:00,2007,2007-08-24,13:00:00,236,20.81,21.29,21.49,21.01,,,,
2007-08-24 14:00,2007,2007-08-24,14:00:00,236,20.81,21.29,21.66,21.17,,,,
2007-08-24 15:00,2007,2007-08-24,15:00:00,236,20.81,21.46,21.66,21.34,,,,
2007-08-24 16:00,2007,2007-08-24,16:00:00,236,21.13,21.96,21.83,21.51,,,,
2007-08-24 17:00,2007,2007-08-24,17:00:00,236,20.81,21.96,21.49,21.84,,,,
2007-08-24 18:00,2007,2007-08-24,18:00:00,236,20.97,21.79,21.33,22.01,,,,
2007-08-24 19:00,2007,2007-08-24,19:00:00,236,21.47,21.63,21.16,22.01,,,,
2007-08-24 20:00,2007,2007-08-24,20:00:00,236,21.47,21.63,21.33,22.01,,,,
2007-08-24 21:00,2007,2007-08-24,21:00:00,236,21.13,21.96,21.33,22.01,,,,
2007-08-24 22:00,2007,2007-08-24,22:00:00,236,20.97,22.13,20.83,22.01,,,,
2007-08-24 23:00,2007,2007-08-24,23:00:00,236,20.97,21.79,20.67,22.01,,,,
2007-08-25 00:00,2007,2007-08-25,0:00:00,237,20.97,21.63,20.67,22.01,,,,
2007-08-25 01:00,2007,2007-08-25,1:00:00,237,20.97,22.13,20.67,22.01,,,,
2007-08-25 02:00,2007,2007-08-25,2:00:00,237,20.81,21.96,20.67,22.01,,,,
2007-08-25 03:00,2007,2007-08-25,3:00:00,237,20.81,21.96,20.67,22.01,,,,
2007-08-25 04:00,2007,2007-08-25,4:00:00,237,20.81,21.79,20.67,21.84,,,,
2007-08-25 05:00,2007,2007-08-25,5:00:00,237,20.64,21.79,20.67,21.84,,,,
2007-08-25 06:00,2007,2007-08-25,6:00:00,237,20.64,21.46,20.67,21.84,,,,
2007-08-25 07:00,2007,2007-08-25,7:00:00,237,20.64,21.29,20.67,21.84,,,,
2007-08-25 08:00,2007,2007-08-25,8:00:00,237,20.64,21.63,20.83,22.01,,,,
2007-08-25 09:00,2007,2007-08-25,9:00:00,237,20.64,21.46,20.99,22.17,,,,
2007-08-25 10:00,2007,2007-08-25,10:00:00,237,20.81,21.46,21.49,22.17,,,,
2007-08-25 11:00,2007,2007-08-25,11:00:00,237,20.97,21.79,21.66,22.01,,,,
2007-08-25 12:00,2007,2007-08-25,12:00:00,237,20.97,22.29,22.16,22.17,,,,
2007-08-25 13:00,2007,2007-08-25,13:00:00,237,21.3,22.46,22.66,22.17,,,,
2007-08-25 14:00,2007,2007-08-25,14:00:00,237,21.63,22.46,22.99,22.34,,,,
2007-08-25 15:00,2007,2007-08-25,15:00:00,237,21.8,22.96,22.83,22.34,,,,
2007-08-25 16:00,2007,2007-08-25,16:00:00,237,21.8,22.96,22.83,22.67,,,,
2007-08-25 17:00,2007,2007-08-25,17:00:00,237,21.47,22.96,22.83,23.17,,,,
2007-08-25 18:00,2007,2007-08-25,18:00:00,237,21.97,23.13,22.83,23.17,,,,
2007-08-25 19:00,2007,2007-08-25,19:00:00,237,22.13,23.3,22.49,23.52,,,,
2007-08-25 20:00,2007,2007-08-25,20:00:00,237,21.47,23.13,22.66,23.52,,,,
2007-08-25 21:00,2007,2007-08-25,21:00:00,237,21.3,22.79,22.66,23.52,,,,
2007-08-25 22:00,2007,2007-08-25,22:00:00,237,21.3,22.63,22.66,23.34,,,,
2007-08-25 23:00,2007,2007-08-25,23:00:00,237,21.3,22.29,22.66,23.34,,,,
2007-08-26 00:00,2007,2007-08-26,0:00:00,238,21.13,22.79,22.66,23.52,,,,
2007-08-26 01:00,2007,2007-08-26,1:00:00,238,21.3,22.79,21.16,23.52,,,,
2007-08-26 02:00,2007,2007-08-26,2:00:00,238,20.97,22.79,20.67,23.52,,,,
2007-08-26 03:00,2007,2007-08-26,3:00:00,238,20.97,22.63,22.16,23.34,,,,
2007-08-26 04:00,2007,2007-08-26,4:00:00,238,20.97,22.46,22.16,23.34,,,,
2007-08-26 05:00,2007,2007-08-26,5:00:00,238,20.97,21.96,22.33,23.34,,,,
2007-08-26 06:00,2007,2007-08-26,6:00:00,238,20.97,22.46,22.33,23.34,,,,
2007-08-26 07:00,2007,2007-08-26,7:00:00,238,20.97,22.46,22.33,23.34,,,,
2007-08-26 08:00,2007,2007-08-26,8:00:00,238,20.97,22.46,22.33,23.17,,,,
2007-08-26 09:00,2007,2007-08-26,9:00:00,238,21.13,22.46,22.33,23.34,,,,
2007-08-26 10:00,2007,2007-08-26,10:00:00,238,21.3,22.29,22.33,23.17,,,,
2007-08-26 11:00,2007,2007-08-26,11:00:00,238,21.3,21.29,22.49,23.34,,,,
2007-08-26 12:00,2007,2007-08-26,12:00:00,238,21.3,20.79,22.49,23.17,,,,
2007-08-26 13:00,2007,2007-08-26,13:00:00,238,21.3,21.29,22.49,23.34,,,,
2007-08-26 14:00,2007,2007-08-26,14:00:00,238,21.3,21.79,22.66,23.34,,,,
2007-08-26 15:00,2007,2007-08-26,15:00:00,238,21.3,22.13,22.66,23.34,,,,
2007-08-26 16:00,2007,2007-08-26,16:00:00,238,21.3,22.13,22.83,23.52,,,,
2007-08-26 17:00,2007,2007-08-26,17:00:00,238,21.3,21.46,22.83,23.34,,,,
2007-08-26 18:00,2007,2007-08-26,18:00:00,238,21.3,21.96,22.83,23.34,,,,
2007-08-26 19:00,2007,2007-08-26,19:00:00,238,21.13,21.79,22.66,23.34,,,,
2007-08-26 20:00,2007,2007-08-26,20:00:00,238,21.13,21.63,22.49,23.34,,,,
2007-08-26 21:00,2007,2007-08-26,21:00:00,238,21.13,21.79,22.49,23.17,,,,
2007-08-26 22:00,2007,2007-08-26,22:00:00,238,21.3,21.63,22.49,23.17,,,,
2007-08-26 23:00,2007,2007-08-26,23:00:00,238,21.13,21.63,22.33,23.01,,,,
2007-08-27 00:00,2007,2007-08-27,0:00:00,239,21.13,21.63,22.33,22.17,,,,
2007-08-27 01:00,2007,2007-08-27,1:00:00,239,21.47,21.63,22.16,21.84,,,,
2007-08-27 02:00,2007,2007-08-27,2:00:00,239,21.47,21.63,22.16,21.84,,,,
2007-08-27 03:00,2007,2007-08-27,3:00:00,239,21.47,21.46,22.16,21.84,,,,
2007-08-27 04:00,2007,2007-08-27,4:00:00,239,21.47,21.46,22.16,21.67,,,,
2007-08-27 05:00,2007,2007-08-27,5:00:00,239,21.47,21.46,21.99,21.67,,,,
2007-08-27 06:00,2007,2007-08-27,6:00:00,239,21.47,21.29,21.99,21.67,,,,
2007-08-27 07:00,2007,2007-08-27,7:00:00,239,21.47,21.29,21.99,21.84,,,,
2007-08-27 08:00,2007,2007-08-27,8:00:00,239,21.47,21.29,21.99,21.84,,,,
2007-08-27 09:00,2007,2007-08-27,9:00:00,239,21.63,21.29,22.16,22.01,,,,
2007-08-27 10:00,2007,2007-08-27,10:00:00,239,21.8,21.63,22.33,22.17,,,,
2007-08-27 11:00,2007,2007-08-27,11:00:00,239,21.8,21.96,22.66,22.34,,,,
2007-08-27 12:00,2007,2007-08-27,12:00:00,239,21.8,22.29,22.66,22.17,,,,
2007-08-27 13:00,2007,2007-08-27,13:00:00,239,21.97,22.29,22.83,22.34,,,,
2007-08-27 14:00,2007,2007-08-27,14:00:00,239,22.13,22.29,23.16,22.67,,,,
2007-08-27 15:00,2007,2007-08-27,15:00:00,239,22.13,22.29,23.51,22.51,,,,
2007-08-27 16:00,2007,2007-08-27,16:00:00,239,22.13,22.13,23.68,22.67,,,,
2007-08-27 17:00,2007,2007-08-27,17:00:00,239,22.3,22.29,23.51,22.84,,,,
2007-08-27 18:00,2007,2007-08-27,18:00:00,239,22.3,22.29,23.51,23.01,,,,
2007-08-27 19:00,2007,2007-08-27,19:00:00,239,22.47,22.13,23.51,23.01,,,,
2007-08-27 20:00,2007,2007-08-27,20:00:00,239,22.81,22.29,23.33,23.01,,,,
2007-08-27 21:00,2007,2007-08-27,21:00:00,239,22.81,22.46,23.33,22.84,,,,
2007-08-27 22:00,2007,2007-08-27,22:00:00,239,22.81,22.29,23.16,22.67,,,,
2007-08-27 23:00,2007,2007-08-27,23:00:00,239,22.81,22.29,23.16,22.67,,,,
2007-08-28 00:00,2007,2007-08-28,0:00:00,240,22.81,22.13,22.99,22.67,,,,
2007-08-28 01:00,2007,2007-08-28,1:00:00,240,22.63,22.13,22.83,22.17,,,,
2007-08-28 02:00,2007,2007-08-28,2:00:00,240,22.47,21.96,22.83,22.34,,,,
2007-08-28 03:00,2007,2007-08-28,3:00:00,240,22.47,22.13,22.66,22.17,,,,
2007-08-28 04:00,2007,2007-08-28,4:00:00,240,22.3,22.13,22.66,22.17,,,,
2007-08-28 05:00,2007,2007-08-28,5:00:00,240,22.13,22.13,22.49,22.01,,,,
2007-08-28 06:00,2007,2007-08-28,6:00:00,240,22.13,21.96,22.49,22.01,,,,
2007-08-28 07:00,2007,2007-08-28,7:00:00,240,22.13,21.96,22.49,22.01,,,,
2007-08-28 08:00,2007,2007-08-28,8:00:00,240,21.97,21.96,22.49,22.01,,,,
2007-08-28 09:00,2007,2007-08-28,9:00:00,240,22.13,21.96,22.66,22.17,,,,
2007-08-28 10:00,2007,2007-08-28,10:00:00,240,22.47,21.96,22.83,22.34,,,,
2007-08-28 11:00,2007,2007-08-28,11:00:00,240,22.47,22.13,22.99,22.51,,,,
2007-08-28 12:00,2007,2007-08-28,12:00:00,240,22.47,22.46,22.83,22.17,,,,
2007-08-28 13:00,2007,2007-08-28,13:00:00,240,22.63,22.46,22.99,22.17,,,,
2007-08-28 14:00,2007,2007-08-28,14:00:00,240,22.81,22.63,22.83,22.67,,,,
2007-08-28 15:00,2007,2007-08-28,15:00:00,240,22.63,22.63,23.16,22.67,,,,
2007-08-28 16:00,2007,2007-08-28,16:00:00,240,22.63,22.79,23.33,22.84,,,,
2007-08-28 17:00,2007,2007-08-28,17:00:00,240,22.81,22.96,23.51,22.84,,,,
2007-08-28 18:00,2007,2007-08-28,18:00:00,240,22.81,22.79,23.51,23.01,,,,
2007-08-28 19:00,2007,2007-08-28,19:00:00,240,22.63,22.79,23.33,23.01,,,,
2007-08-28 20:00,2007,2007-08-28,20:00:00,240,22.63,22.79,22.83,23.01,,,,
2007-08-28 21:00,2007,2007-08-28,21:00:00,240,22.63,22.63,22.83,23.17,,,,
2007-08-28 22:00,2007,2007-08-28,22:00:00,240,22.63,22.46,22.66,23.01,,,,
2007-08-28 23:00,2007,2007-08-28,23:00:00,240,22.47,22.63,22.33,22.67,,,,
2007-08-29 00:00,2007,2007-08-29,0:00:00,241,22.63,23.13,22.33,22.51,,,,
2007-08-29 01:00,2007,2007-08-29,1:00:00,241,22.81,22.96,21.99,22.51,,,,
2007-08-29 02:00,2007,2007-08-29,2:00:00,241,22.63,22.63,21.99,22.34,,,,
2007-08-29 03:00,2007,2007-08-29,3:00:00,241,22.63,22.63,21.99,22.34,,,,
2007-08-29 04:00,2007,2007-08-29,4:00:00,241,22.47,22.63,21.99,22.34,,,,
2007-08-29 05:00,2007,2007-08-29,5:00:00,241,22.3,22.46,21.83,22.34,,,,
2007-08-29 06:00,2007,2007-08-29,6:00:00,241,22.47,22.29,21.83,22.17,,,,
2007-08-29 07:00,2007,2007-08-29,7:00:00,241,22.47,22.29,21.83,22.17,,,,
2007-08-29 08:00,2007,2007-08-29,8:00:00,241,22.47,22.29,21.99,22.17,,,,
2007-08-29 09:00,2007,2007-08-29,9:00:00,241,22.63,22.29,21.99,22.34,,,,
2007-08-29 10:00,2007,2007-08-29,10:00:00,241,22.47,22.29,22.33,22.67,,,,
2007-08-29 11:00,2007,2007-08-29,11:00:00,241,22.47,22.63,22.49,22.84,,,,
2007-08-29 12:00,2007,2007-08-29,12:00:00,241,22.63,22.63,22.83,22.67,,,,
2007-08-29 13:00,2007,2007-08-29,13:00:00,241,22.47,22.96,22.83,22.67,,,,
2007-08-29 14:00,2007,2007-08-29,14:00:00,241,22.47,23.47,22.83,22.84,,,,
2007-08-29 15:00,2007,2007-08-29,15:00:00,241,22.63,23.64,22.99,22.84,,,,
2007-08-29 16:00,2007,2007-08-29,16:00:00,241,22.81,23.47,23.51,23.17,,,,
2007-08-29 17:00,2007,2007-08-29,17:00:00,241,22.63,23.47,23.85,23.68,,,,
2007-08-29 18:00,2007,2007-08-29,18:00:00,241,22.63,22.63,23.68,24.03,,,,
2007-08-29 19:00,2007,2007-08-29,19:00:00,241,22.81,22.63,23.85,24.21,,,,
2007-08-29 20:00,2007,2007-08-29,20:00:00,241,22.97,22.46,23.51,24.21,,,,
2007-08-29 21:00,2007,2007-08-29,21:00:00,241,22.63,22.63,23.33,24.21,,,,
2007-08-29 22:00,2007,2007-08-29,22:00:00,241,22.63,23.81,23.33,24.03,,,,
2007-08-29 23:00,2007,2007-08-29,23:00:00,241,22.63,23.81,22.83,23.86,,,,
2007-08-30 00:00,2007,2007-08-30,0:00:00,242,22.63,23.3,22.99,23.86,,,,
2007-08-30 01:00,2007,2007-08-30,1:00:00,242,22.63,23.13,22.99,23.86,,,,
2007-08-30 02:00,2007,2007-08-30,2:00:00,242,22.81,22.96,22.49,23.86,,,,
2007-08-30 03:00,2007,2007-08-30,3:00:00,242,22.63,22.96,22.49,23.86,,,,
2007-08-30 04:00,2007,2007-08-30,4:00:00,242,22.63,22.96,22.66,23.68,,,,
2007-08-30 05:00,2007,2007-08-30,5:00:00,242,22.47,22.96,22.83,23.68,,,,
2007-08-30 06:00,2007,2007-08-30,6:00:00,242,22.3,22.79,22.66,23.68,,,,
2007-08-30 07:00,2007,2007-08-30,7:00:00,242,22.3,22.79,22.66,23.52,,,,
2007-08-30 08:00,2007,2007-08-30,8:00:00,242,22.3,22.79,22.83,23.68,,,,
2007-08-30 09:00,2007,2007-08-30,9:00:00,242,22.3,22.79,22.99,23.86,,,,
2007-08-30 10:00,2007,2007-08-30,10:00:00,242,22.47,22.96,23.16,24.03,,,,
2007-08-30 11:00,2007,2007-08-30,11:00:00,242,22.3,22.96,23.33,24.03,,,,
2007-08-30 12:00,2007,2007-08-30,12:00:00,242,22.63,23.13,23.68,23.86,,,,
2007-08-30 13:00,2007,2007-08-30,13:00:00,242,22.81,23.3,23.85,23.86,,,,
2007-08-30 14:00,2007,2007-08-30,14:00:00,242,22.81,23.64,24.02,24.03,,,,
2007-08-30 15:00,2007,2007-08-30,15:00:00,242,22.81,23.3,24.02,24.03,,,,
2007-08-30 16:00,2007,2007-08-30,16:00:00,242,23.14,23.3,24.02,24.03,,,,
2007-08-30 17:00,2007,2007-08-30,17:00:00,242,24.17,23.3,23.85,24.03,,,,
2007-08-30 18:00,2007,2007-08-30,18:00:00,242,24.52,23.3,23.68,24.03,,,,
2007-08-30 19:00,2007,2007-08-30,19:00:00,242,23.14,22.79,23.85,24.03,,,,
2007-08-30 20:00,2007,2007-08-30,20:00:00,242,22.97,22.79,24.19,24.21,,,,
2007-08-30 21:00,2007,2007-08-30,21:00:00,242,22.97,22.63,23.85,24.21,,,,
2007-08-30 22:00,2007,2007-08-30,22:00:00,242,22.97,22.63,23.85,24.38,,,,
2007-08-30 23:00,2007,2007-08-30,23:00:00,242,23.14,22.96,23.68,23.68,,,,
2007-08-31 00:00,2007,2007-08-31,0:00:00,243,23.14,23.13,23.68,23.17,,,,
2007-08-31 01:00,2007,2007-08-31,1:00:00,243,23.14,23.3,23.68,22.34,,,,
2007-08-31 02:00,2007,2007-08-31,2:00:00,243,23.14,23.3,23.51,22.17,,,,
2007-08-31 03:00,2007,2007-08-31,3:00:00,243,23.14,23.3,23.51,22.34,,,,
2007-08-31 04:00,2007,2007-08-31,4:00:00,243,23.31,23.47,23.51,22.34,,,,
2007-08-31 05:00,2007,2007-08-31,5:00:00,243,23.48,23.47,23.33,22.17,,,,
2007-08-31 06:00,2007,2007-08-31,6:00:00,243,23.48,23.47,23.33,22.84,,,,
2007-08-31 07:00,2007,2007-08-31,7:00:00,243,23.31,23.47,23.33,23.01,,,,
2007-08-31 08:00,2007,2007-08-31,8:00:00,243,23.31,23.3,23.33,23.01,,,,
2007-08-31 09:00,2007,2007-08-31,9:00:00,243,23.14,23.3,23.33,23.01,,,,
2007-08-31 10:00,2007,2007-08-31,10:00:00,243,23.14,23.3,23.51,23.01,,,,
2007-08-31 11:00,2007,2007-08-31,11:00:00,243,23.14,23.3,23.68,23.17,,,,
2007-08-31 12:00,2007,2007-08-31,12:00:00,243,23.14,23.47,23.68,23.17,,,,
2007-08-31 13:00,2007,2007-08-31,13:00:00,243,22.97,23.47,23.68,23.17,,,,
2007-08-31 14:00,2007,2007-08-31,14:00:00,243,23.14,23.3,23.68,23.17,,,,
2007-08-31 15:00,2007,2007-08-31,15:00:00,243,23.14,23.3,23.68,23.17,,,,
2007-08-31 16:00,2007,2007-08-31,16:00:00,243,22.97,23.3,23.68,23.01,,,,
2007-08-31 17:00,2007,2007-08-31,17:00:00,243,23.14,23.3,23.68,23.17,,,,
2007-08-31 18:00,2007,2007-08-31,18:00:00,243,22.97,23.3,23.51,23.17,,,,
2007-08-31 19:00,2007,2007-08-31,19:00:00,243,22.81,23.13,23.51,23.17,,,,
2007-08-31 20:00,2007,2007-08-31,20:00:00,243,22.63,23.13,23.33,23.01,,,,
2007-08-31 21:00,2007,2007-08-31,21:00:00,243,22.63,22.96,23.16,23.01,,,,
2007-08-31 22:00,2007,2007-08-31,22:00:00,243,22.63,22.96,22.99,22.84,,,,
2007-08-31 23:00,2007,2007-08-31,23:00:00,243,22.3,22.96,23.16,22.67,,,,
2007-09-01 00:00,2007,2007-09-01,0:00:00,244,22.3,22.79,23.16,22.51,,,,
2007-09-01 01:00,2007,2007-09-01,1:00:00,244,22.3,22.79,22.99,22.01,,,,
2007-09-01 02:00,2007,2007-09-01,2:00:00,244,22.3,22.63,22.83,22.01,,,,
2007-09-01 03:00,2007,2007-09-01,3:00:00,244,22.13,22.63,22.83,21.84,,,,
2007-09-01 04:00,2007,2007-09-01,4:00:00,244,22.13,22.46,22.66,22.01,,,,
2007-09-01 05:00,2007,2007-09-01,5:00:00,244,22.13,22.46,22.49,21.84,,,,
2007-09-01 06:00,2007,2007-09-01,6:00:00,244,22.13,22.46,22.33,21.67,,,,
2007-09-01 07:00,2007,2007-09-01,7:00:00,244,22.13,22.29,22.16,21.67,,,,
2007-09-01 08:00,2007,2007-09-01,8:00:00,244,22.13,22.29,22.33,21.84,,,,
2007-09-01 09:00,2007,2007-09-01,9:00:00,244,22.13,22.29,22.49,21.67,,,,
2007-09-01 10:00,2007,2007-09-01,10:00:00,244,22.3,22.29,22.49,21.84,,,,
2007-09-01 11:00,2007,2007-09-01,11:00:00,244,22.13,22.29,22.66,21.67,,,,
2007-09-01 12:00,2007,2007-09-01,12:00:00,244,21.8,22.46,22.66,21.67,,,,
2007-09-01 13:00,2007,2007-09-01,13:00:00,244,21.8,22.63,22.66,21.67,,,,
2007-09-01 14:00,2007,2007-09-01,14:00:00,244,21.3,22.63,22.83,21.67,,,,
2007-09-01 15:00,2007,2007-09-01,15:00:00,244,21.63,22.63,22.83,21.84,,,,
2007-09-01 16:00,2007,2007-09-01,16:00:00,244,21.8,22.63,22.83,21.84,,,,
2007-09-01 17:00,2007,2007-09-01,17:00:00,244,21.97,22.46,22.66,21.67,,,,
2007-09-01 18:00,2007,2007-09-01,18:00:00,244,21.8,22.46,22.49,21.84,,,,
2007-09-01 19:00,2007,2007-09-01,19:00:00,244,21.63,22.29,22.49,21.84,,,,
2007-09-01 20:00,2007,2007-09-01,20:00:00,244,21.63,22.13,22.33,21.67,,,,
2007-09-01 21:00,2007,2007-09-01,21:00:00,244,21.63,22.13,22.16,21.67,,,,
